mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Prelid3a,61958.0,True,6284.0,10.04344302155941,5892.445258960802,1.6667829369897884
Spire1,170122.0,True,546.0,27.576916842275896,56615.018928819445,2.871874181999027
Psmg2,132609.0,True,7923.0,21.4960285297455,13205.839194665854,1.5013547046928764
4930546C10Rik,186.0,True,4742.0,0.03015075376884422,1.6641361802527552,1.8641938618255103
Setbp1,25303.0,True,911.0,4.101637218349814,3056.2398303281607,2.614869670693729
Slc14a2,5428.0,True,552.0,0.8798832874047657,520.6887149020699,2.869895775921159
Cxxc1,135529.0,True,612.0,21.969362943751012,33004.54834785933,2.8083743868020603
Sall3,51573.0,True,1295.0,8.360025936132274,6867.900353825527,2.425331462311163
Grpel2,67398.0,True,1172.0,10.925271518884747,9863.967015267543,2.479680451443786
Lmnb1,47371.0,True,6029.0,7.678878262279138,4332.906753864717,1.6967981524410634
Megf10,213558.0,True,146.0,34.61792835143459,61138.27179914467,3.74654441920892
Isoc1,143125.0,True,8761.0,23.2006808234722,13761.20972067778,1.424403864694706
Camk2a,704210.0,True,2.0,114.15302318041822,2313130.6082273214,10.593873822521763
Pdgfrb,66311.0,True,9024.0,10.749067920246393,5391.316400314614,1.4055249769437512
Csf1r,44260.0,True,2820.0,7.174582590371211,137825.84159768972,2.037899706808508
Tle4,100837.0,True,95.0,16.345761063381424,31842.46603301748,4.307864441076427
Slc22a6,2273.0,True,483.0,0.3684551791214135,123.17793472403648,2.955240195325357
Incenp,27237.0,True,8577.0,4.415140217215108,1849.7480262489805,1.4410459480508089
Rab3il1,52021.0,True,1773.0,8.432647106500243,6499.5681363282665,2.271359570888355
Fads3,70875.0,True,1808.0,11.488896093370077,9382.243756384954,2.2595807678243935
Fads2,208728.0,True,7960.0,33.834981358404924,23176.98281631369,1.4974089996173328
Cd5,4829.0,True,576.0,0.7827848922029502,504.2407476905889,2.8445864084147168
Cd6,984.0,True,5724.0,0.15950721348678878,20.224229069703142,1.732831929221387
Ms4a6b,3287.0,True,924.0,0.5328254174096287,188.6721146000283,2.602954418040719
Ms4a6d,224.0,True,5384.0,0.03631058518398444,2.055101561108753,1.776248647980253
Lpxn,2862.0,True,1909.0,0.4639325660560869,131.6478964001212,2.2294190939811025
Gna14,956.0,True,1085.0,0.15496839033879073,29.482141734571353,2.5198994968693618
Pcsk5,7468.0,True,1821.0,1.2105689739017669,533.5602255030644,2.2567221167737075
Ms4a8a,174.0,True,8193.0,0.028205543848273625,1.1133418021028534,1.4751678571405777
Zp1,22.0,True,5791.0,0.003566218187712757,0.0330612099870088,1.7252781362067378
Ddb1,323597.0,True,1474.0,52.455341222240236,65707.6572546217,2.361210550062398
Aldh1a7,1614.0,True,7516.0,0.261630734316745,81.43056549851049,1.5414426694165657
Slc22a19,23.0,True,6384.0,0.0037283190144269734,0.033222154452442955,1.654993254603496
Ak3,644897.0,True,1593.0,104.53833684551792,179186.4990569611,2.3219797241767677
Majin,436.0,True,4084.0,0.07067596044739828,6.3941610378153255,1.9643150763067467
Cdca5,5831.0,True,567.0,0.9452099205705949,525.4707329690584,2.8579239928853877
Tnfrsf25,5113.0,True,1390.0,0.8288215269897876,396.06667242744834,2.39411887531327
Htr7,909.0,True,2281.0,0.14734965148322257,22.028706090596913,2.1328626097222307
Tm7sf2,41567.0,True,6520.0,6.738045064029826,3570.38759416723,1.6404160413019309
Pcgf5,46020.0,True,2464.0,7.459880045388232,5161.011400828669,2.09402251464763
Mlana,108.0,True,4581.0,0.017506889285135354,0.6306921621201695,1.8846215686197025
Tjp2,271730.0,True,5333.0,44.04765764305398,39032.60862332246,1.7831650194153938
Rad9a,59455.0,True,8862.0,9.637704652293726,4765.780037272678,1.4172366515796566
Gldc,70079.0,True,4166.0,11.35986383530556,7994.93111256252,1.9515003914744413
Ighmbp2,27906.0,True,3231.0,4.523585670286918,2654.75467222519,2.0054510190515282
Cabp4,749.0,True,1869.0,0.12141351920894797,18.055457405011754,2.2410113731337495
Cabp2,223.0,True,3089.0,0.03614848435727022,3.518310455251026,2.012353172853349
Dkk1,206.0,True,3465.0,0.033392770303128545,3.3403244308232094,2.002225097367927
Gm49405,25291.0,True,1551.0,4.099692008429243,4269.569340047798,2.3372681932099475
