	C_score	pvals
Atat1_nmdSE_2	0.023058243201724116	0.3248375812093953
Atf2_10	0.012813061571008366	0.12193903048475763
Atf2_8	0.02356877211071773	0.00849575212393803
Atg13_4	0.11834287617769779	0.0004997501249375312
Atg16l1_4	0.317176160384092	0.0004997501249375312
Atp2c1_4	0.02206495013929688	0.2433783108445777
Atp5h_4	0.05343975634091702	0.02498750624687656
Atp5s_1	0.08322179819375775	0.0069965017491254375
Atp5sl_nmdSE_1	0.09993980773411637	0.0024987506246876563
Atp6v1h_5	0.25114853497106615	0.0004997501249375312
Atp8a1_3	0.24950248518744433	0.0004997501249375312
Atp9b_2	0.07999725778829947	0.06196901549225387
Atp9b_7	0.013197180150493648	0.671664167916042
Atrx_12	0.018000080207331237	0.2698650674662669
Atrx_13	0.05021253360391009	0.010994502748625687
Atrx_7	0.04468958915372734	0.0014992503748125937
Atrx_8	0.02074474905359447	0.029985007496251874
Atrx_9	0.06029030828746851	0.004497751124437781
Atxn2_10	0.0030152765951324545	0.8000999500249875
Atxn2_5	0.3130101251952424	0.0004997501249375312
Atxn2_7	0.02186302479851121	0.063968015992004
Atxn7l1_2	0.1235079135059538	0.0004997501249375312
Atxn7l1_5	0.07226382102641538	0.08845577211394302
Aup1_2	0.08270628607795738	0.0024987506246876563
B4galt2_4	0.07586773850510387	0.02848575712143928
BC017643_3	0.025183317126913463	0.6096951524237881
BC029214_4	0.024273362237323348	0.4047976011994003
Bag2_1	0.07722271300564909	0.03298350824587706
Bag6_2	0.014968981439928974	0.344327836081959
Bag6_4	0.17575426336050692	0.0004997501249375312
Banp_3	0.009954878207700801	0.44377811094452774
Baz2b_4	0.17736488722660004	0.0004997501249375312
Bcas3_10	0.012572095267511907	0.431784107946027
Bcas3_5	0.04856626409926412	0.0014992503748125937
Bclaf1_1	0.05751318240756764	0.06546726636681659
Bclaf1_nmdSE_1	0.08831712392328273	0.001999000499750125
Bclaf1_nmdSE_2	0.08189313561729827	0.0024987506246876563
Bcs1l_4	0.17964261388087244	0.0004997501249375312
Bend5_3	0.039468513089481516	0.15942028985507245
Bin1_1	0.1920114464597642	0.0004997501249375312
Bnip2_nmdSE_1	0.1316095116913485	0.0004997501249375312
Bphl_1	0.02267236205765133	0.16591704147926037
Bpnt1_5	0.09590225181932976	0.0004997501249375312
Brd2_nmdSE_2	0.04760331930801631	0.004497751124437781
Brd4_nmdSE_2	0.0017291382021840107	0.8710644677661169
Brd7_3	0.009413455506588009	0.8460769615192404
Brd8_3	0.010044939567146915	0.2143928035982009
Bscl2_2	0.09836889673121973	0.0004997501249375312
Btbd10_1	0.07189309832930113	0.0004997501249375312
Btbd10_2	0.019818034868003265	0.037481259370314844
Btbd10_3	0.008367494637641748	0.6516741629185407
Btbd10_4	0.02783176082178107	0.005997001499250375
Btbd6_1	0.04750048062639256	0.04397801099450275
Btrc_10	0.021208722873874764	0.25737131434282856
C2cd5_12	0.09221518806651274	0.0004997501249375312
C2cd5_14	0.053533476147293535	0.009995002498750625
C2cd5_2	0.09682114476608927	0.0014992503748125937
C2cd5_4	0.5395104919804824	0.0004997501249375312
C77370_1	0.036231948268408254	0.27936031984008
Cacna1e_2	0.0943177405916874	0.02848575712143928
Cacna2d3_2	0.018350612190978555	0.25037481259370314
Cacnb4_1	0.10809647634375052	0.0004997501249375312
Cadm1_10	0.5890495738711943	0.0004997501249375312
Cadm1_2	0.21980621936243316	0.0004997501249375312
Cadm1_3	0.6193264421558329	0.0004997501249375312
Cadm1_4	0.17649228918920412	0.0004997501249375312
Cadm2_1	0.39880708413500476	0.0004997501249375312
Cadm3_1	0.1743875973438217	0.0004997501249375312
Cadps_2	0.06323364519726438	0.017491254372813594
Cadps_7	0.30642187596232884	0.0004997501249375312
Calu_nmdSE_1	0.16138338473862157	0.0004997501249375312
Calu_nmdSE_2	0.19586323980304088	0.0004997501249375312
Caly_1	0.21733762770942344	0.0004997501249375312
Camk2a_1	0.12645038830542576	0.0004997501249375312
Camk2b_5	0.02269485051872322	0.009995002498750625
Camk2b_9	0.6439014559283658	0.0004997501249375312
Camk2d_4	0.07750105325806378	0.0004997501249375312
Camk2d_5	0.41494913793998267	0.0004997501249375312
Camk2g_2	0.4676444191854736	0.0004997501249375312
Camk2g_5	0.08412624986727812	0.0004997501249375312
Camk2g_7	0.4371068148277635	0.0004997501249375312
Camsap1_3	0.16259181661031485	0.0004997501249375312
Camsap3_5	0.048566710102055155	0.0009995002498750624
Camta1_5	0.017763787951692533	0.5417291354322838
Camta2_2	0.05706940505752511	0.04847576211894053
Camta2_3	0.035337321319511616	0.19890054972513743
Camta2_nmdSE_1	0.03338667611842061	0.22288855572213892
Carkd_2	0.051590005311055176	0.04047976011994003
Casc4_6	0.043414849558541024	0.03948025987006497
Cbarp_nmdSE_1	0.04560350055431672	0.006496751624187906
Cbarp_nmdSE_2	0.053888238321257775	0.00399800099950025
Cbx5_1	0.0885680001820377	0.0004997501249375312
Cbx5_3	0.07338208922020717	0.0009995002498750624
Ccar1_1	0.04270348822812531	0.031984007996002
Ccdc120_1	0.12475373738859308	0.0004997501249375312
Ccdc127_2	0.09261029476432947	0.010994502748625687
Ccdc127_3	0.08421004103257079	0.04847576211894053
Ccdc136_17	0.6188760094223995	0.0004997501249375312
Ccdc50_1	0.0011876145111394676	0.9780109945027486
Ccdc82_1	0.06981796957452946	0.0014992503748125937
Ccdc85a_1	0.04382220086179489	0.02948525737131434
Ccdc85a_3	0.18523067022400497	0.0004997501249375312
Ccnc_2	0.13935251408976523	0.0004997501249375312
Ccnl1_nmdSE_3	0.04873522172643219	0.0009995002498750624
Ccnl1_nmdSE_4	0.04222528998358621	0.001999000499750125
Ccnl2_nmdSE_1	0.027039449915982727	0.10194902548725637
Ccp110_1	0.04021854034252004	0.4122938530734633
Ccs_2	0.06505656457314546	0.06596701649175413
Cd200_1	0.09338770739067492	0.0004997501249375312
Cd47_2	0.10628287156523808	0.0004997501249375312
Cd59a_2	0.29346162929294906	0.0004997501249375312
Cdc7_4	0.028950685683877153	0.08395802098950525
Cdk11b_7	0.07834853296363575	0.0004997501249375312
Cdk18_3	0.5175648807036655	0.0004997501249375312
Cdk4_1	0.06545567477920744	0.0004997501249375312
Cdk4_2	0.08354208159369048	0.0009995002498750624
Cdk5rap3_1	0.04605724270231881	0.18240879560219891
Cdkl2_2	0.08006751739085594	0.0004997501249375312
Celf2_8	0.015278130715075	0.5047476261869065
Celsr2_1	0.04259936336979864	0.2028985507246377
Cep170_2	0.05261275971369028	0.0004997501249375312
Cep170_4	0.043174668178019626	0.01199400299850075
Cep170_6	0.03250985764626835	0.05347326336831584
Cep70_2	0.06109312473975126	0.07796101949025487
Cep78_3	0.03299321995912474	0.4992503748125937
Cfap20_2	0.057732871072873615	0.02348825587206397
Cfap36_1	0.05949751794138891	0.01999000499750125
Chchd6_1	0.04267667313932744	0.0004997501249375312
Chd3_3	0.02007412429803357	0.679160419790105
Chga_1	0.05720543449191129	0.017491254372813594
Chid1_1	0.02280479969888105	0.4307846076961519
Chka_nmdSE_1	0.09120686451979998	0.0014992503748125937
Chka_nmdSE_2	0.0048460549192800295	0.8420789605197402
Chl1_2	0.09128947833236045	0.0009995002498750624
Chl1_4	0.3041304202528038	0.0004997501249375312
Chl1_6	0.026515973826410133	0.28385807096451776
Chmp3_2	0.04478860502289128	0.11794102948525736
Chn1_11	0.00463555314136932	0.8225887056471765
Chordc1_1	0.02260214026384033	0.3343328335832084
Chpf_1	0.05644699727944613	0.0704647676161919
Chtf8_2	0.0029215799492754435	0.9180409795102449
Chtf8_3	0.0009561906397916875	0.9710144927536232
Chtop_2	0.016183660761278862	0.2768615692153923
Ciao1_1	0.07228342978906843	0.0004997501249375312
Ciao1_2	0.07689757692620447	0.013993003498250875
Cinp_1	0.04861873755269086	0.063968015992004
Ciz1_2	0.03282724912782908	0.33683158420789605
Ckap5_10	0.16129686768766405	0.0004997501249375312
Clasp1_10	0.18937021578728097	0.0004997501249375312
Clasp1_16	0.3156858574060152	0.0004997501249375312
Clasp1_17	0.668055796555824	0.0004997501249375312
Clasp1_3	0.2480401641712452	0.0004997501249375312
Clasp1_7	0.08178401667113566	0.0004997501249375312
Clcn3_2	0.07092845169762263	0.0004997501249375312
Clcn4_2	0.028659948359400667	0.19790104947526238
Clcn4_nmdSE_1	8.094377433331967e-05	0.9975012493753124
Cldnd1_2	0.23731242425519017	0.0004997501249375312
Cldnd1_3	0.24000089873713581	0.0004997501249375312
Cldnd1_4	0.23800444132030896	0.0004997501249375312
Clip1_11	0.10178874801632143	0.001999000499750125
Clip1_12	0.40179062070364013	0.0004997501249375312
Clk1_1	0.1166291373200472	0.0004997501249375312
Clk1_3	0.07021164925437562	0.004497751124437781
Clk3_1	0.038376295924089976	0.20789605197401298
Clk4_10	0.07883479789120051	0.005497251374312844
Clk4_11	0.08745652801232684	0.0004997501249375312
Clk4_5	0.15279999034895508	0.0004997501249375312
Clk4_9	0.0026951198553756273	0.8095952023988006
Clstn1_2	0.353334155278481	0.0004997501249375312
Clta_1	0.5096953072586827	0.0004997501249375312
Clta_2	0.09655400823643923	0.0004997501249375312
Clta_4	0.6368485403152369	0.0004997501249375312
Cltb_2	0.4788606225163379	0.0004997501249375312
Cltc_1	0.05236314059474367	0.025987006496751622
Clvs2_2	0.02563381857056901	0.24537731134432783
Cnksr2_2	0.03745110827200615	0.13543228385807096
Cnot2_32	0.008991875848323283	0.6256871564217891
Cnot2_nmdSE_1	0.16975477734998057	0.0004997501249375312
Cnot2_nmdSE_2	0.15513142591600293	0.0004997501249375312
Cog1_1	0.0005601171374880476	0.9730134932533733
Cog7_3	0.14872067947884926	0.0004997501249375312
Comt_2	0.026267022100737947	0.00399800099950025
Comt_3	0.052338404163174035	0.038980509745127435
Cope_4	0.19935975031219133	0.0004997501249375312
Cops7b_5	0.007322968936415375	0.8055972013993004
Coq2_1	0.0581113413002714	0.0004997501249375312
Cpne1_3	0.12214363335428824	0.0004997501249375312
Cpne1_5	0.013309109401427155	0.31584207896051975
Cpne1_6	0.035000805049073325	0.014492753623188406
Cpsf6_5	0.005449398754336254	0.7621189405297352
Cpsf6_nmdSE_1	0.002743367011774578	0.920039980009995
Crtc1_6	0.1465534751327202	0.0004997501249375312
Csde1_4	0.04944193070137315	0.0004997501249375312
Csnk1a1_3	0.031991004019406466	0.0034982508745627187
Csnk1d_3	0.288294128877427	0.0004997501249375312
Csnk1g3_1	0.12767826170801078	0.0079960019990005
Csrnp3_4	0.021287217724276553	0.00849575212393803
Cstf2_5	0.19913598418926814	0.0004997501249375312
Ctage5_8	0.11647835666802753	0.0029985007496251873
Ctbp1_14	0.002602451057123978	0.7801099450274862
Ctnna2_2	0.02341335440721648	0.005997001499250375
Ctnna2_3	0.3352587640684074	0.0004997501249375312
Ctnnd2_7	0.017777271444446408	0.19740129935032483
Ctsa_4	0.053513268688752724	0.0009995002498750624
Ctsa_7	0.053714784678359995	0.0009995002498750624
Cttn_10	0.023725133151788147	0.03248375812093953
Cttn_14	0.20840356151256967	0.0004997501249375312
Ctu2_2	0.009509302814976195	0.6571714142928535
Cuedc2_2	0.055164086470516405	0.0004997501249375312
Cul9_5	0.11236224775312165	0.0034982508745627187
Cuta_1	0.1793706027659635	0.0004997501249375312
Cyb561_3	0.037024268895958445	0.004997501249375313
Cyb5r4_1	0.039585755476879037	0.3293353323338331
Cyb5r4_2	0.04207823505897679	0.20739630184907545
D5Ertd579e_1	0.12444608518272127	0.018490754622688656
Daglb_2	0.0566674846974935	0.05147426286856572
Dapk3_1	0.16509953087604345	0.0004997501249375312
Dbn1_1	0.7808662717785195	0.0004997501249375312
Dcaf11_1	0.0026998218365554827	0.9540229885057471
Dclk1_1	0.3591046646493814	0.0004997501249375312
Dclk2_3	0.23900331419703302	0.0004997501249375312
Dctn5_2	0.01733609406187886	0.43428285857071464
Dctn6_3	0.013259792362485312	0.5477261369315343
Dctn6_4	0.013130218793600212	0.5502248875562219
Dcun1d2_5	0.2269271320589744	0.0004997501249375312
Dcun1d2_7	0.04318189324398358	0.38130934532733635
Dda1_9	0.012129623319211857	0.3523238380809595
Ddit3_1	0.18450269081761994	0.0004997501249375312
Ddx39_nmdSE_1	0.15885597620922065	0.0004997501249375312
Deaf1_4	0.01255900115391373	0.5777111444277861
Deaf1_nmdSE_3	0.021970948280978564	0.062468765617191405
Desi1_1	0.012076652461779358	0.5637181409295352
Dguok_1	0.02289213760617448	0.29185407296351823
Dhcr7_5	0.01936292841809295	0.5062468765617192
Dhrs7_2	0.06982398570593484	0.09695152423788106
Dhx30_5	0.026708300461240397	0.16391804097951024
Dhx57_5	0.023731320951088763	0.095952023988006
Dip2a_1	0.08180915581905035	0.0009995002498750624
Dis3l2_1	0.03729541825852056	0.010494752623688156
Dis3l2_8	0.07341938665904046	0.00399800099950025
Dkc1_4	0.006330939865080598	0.7691154422788605
Dkk3_1	0.06614069238001274	0.005497251374312844
Dlg1_10	0.18080349785996752	0.0004997501249375312
Dlg2_4	0.6569258082218623	0.0004997501249375312
Dlg4_3	0.2822248049770819	0.0004997501249375312
Dlgap4_2	0.007024554995509247	0.6451774112943528
Dlgap4_3	0.06532323117343064	0.0074962518740629685
Dlgap4_4	0.045410291375995726	0.0034982508745627187
Dlgap4_6	0.00829404605937778	0.5827086456771614
Dmtf1_8	0.10686727280010988	0.0004997501249375312
Dmtf1_nmdSE_1	0.006574973360136682	0.6601699150424788
Dmtf1_nmdSE_2	0.009991268987633695	0.5142428785607196
Dmtn_2	0.14032896274205564	0.0004997501249375312
Dnaja3_1	0.09881356303357314	0.0004997501249375312
Dnajb2_nmdSE_2	0.04449056208581592	0.00399800099950025
Dnajb4_1	0.20313867309523737	0.0004997501249375312
Dnajc24_3	0.047047097014974115	0.33933033483258374
Dnajc5_1	0.049851797217730365	0.046476761619190406
Dnajc5_nmdSE_1	0.21646918691633754	0.0004997501249375312
Dnajc6_1	0.10255528897952648	0.0004997501249375312
Dnajc6_2	0.08666713617640276	0.0004997501249375312
Dnal4_1	0.062362161149628115	0.001999000499750125
Dnal4_2	0.1167622302134278	0.0024987506246876563
Dnlz_1	0.04048366423771488	0.0014992503748125937
Dnm1l_3	0.28986116580311094	0.0004997501249375312
Dnm2_1	0.20729206832042257	0.0004997501249375312
Dnm2_5	0.08908041852599669	0.0014992503748125937
Dpagt1_1	0.05030089540961946	0.21639180409795103
Dpf1_5	0.05292594703787834	0.00399800099950025
Dpf2_2	0.2275433435670231	0.0004997501249375312
Dram2_1	0.29157373535982256	0.0004997501249375312
Drd2_1	0.07843850084401038	0.030484757621189407
Dst_5	0.9173825341191101	0.0004997501249375312
Dst_6	0.7287407419794367	0.0004997501249375312
Dtnb_16	0.17334227899215726	0.0004997501249375312
Dtnb_9	0.1565493316975466	0.0004997501249375312
Dus2_1	0.01286317383402269	0.553223388305847
Dusp11_1	0.24366646290530747	0.0004997501249375312
Dusp12_1	0.10314345104849132	0.004497751124437781
Dusp12_5	0.07304350358578315	0.013493253373313344
Dusp12_6	0.13580506681058946	0.0004997501249375312
Dync1i2_1	0.10938518120055074	0.0004997501249375312
Dync1li2_2	0.14471811019448255	0.0004997501249375312
Dzank1_4	0.5049470771032045	0.0004997501249375312
Dzip3_2	0.01697972745245646	0.2818590704647676
Ece2_4	0.3794951424460199	0.0004997501249375312
Ecsit_6	0.008846092536889616	0.6761619190404797
Edc3_2	0.003139719806881769	0.8970514742628686
Eef1akmt1_2	0.13421085381568998	0.0004997501249375312
Eef1d_10	0.049276051437751045	0.059470264867566215
Eef1d_3	0.05610758454278708	0.030984507746126936
Eef1d_7	0.01791319550862369	0.3373313343328336
Eefsec_4	0.041849928328033914	0.3008495752123938
Efna3_1	0.07451169220648035	0.0024987506246876563
Egln2_1	0.004769686553284025	0.8235882058970515
Ehmt2_7	0.02310764368478535	0.48375812093953025
Eif1ad_1	0.09646120380740653	0.00399800099950025
Eif2a_1	0.03172603273032981	0.4332833583208396
Eif2d_3	0.00024578153768484157	0.992503748125937
Eif2d_9	0.07515122586588907	0.07746126936531735
Eif4a2_6	0.07357232334970476	0.001999000499750125
Eif4e2_1	0.031105585565348703	0.05897051474262868
Eif4e2_2	0.041287069472401794	0.006496751624187906
Eif4g1_12	0.053995599802972416	0.1089455272363818
Eif4g1_5	0.10898513530930931	0.0009995002498750624
Eif4g1_8	0.0204051094554637	0.6746626686656672
Eif4g3_10	0.00845280595892628	0.3328335832083958
Eif4g3_11	0.027455886611555846	0.0024987506246876563
Eif4g3_12	0.009798115239072036	0.6591704147926037
Eif4g3_13	0.03331457905221891	0.0009995002498750624
Eif4g3_15	0.026816504571513966	0.1634182908545727
Eif4g3_16	0.023418788101423726	0.03498250874562719
Eif4g3_20	0.06543909320539587	0.0004997501249375312
Eif4h_1	0.07633296507021081	0.0004997501249375312
Eif5a_4	0.011009220159517885	0.4617691154422789
Eif5a_5	0.08312635008914182	0.051974012993503245
Eif5a_8	0.03667082934126287	0.07246376811594203
Eif5a_9	0.0054771144010793416	0.7091454272863568
Elavl2_7	0.12919237468537215	0.0004997501249375312
Elavl2_8	0.29484141334632297	0.0004997501249375312
Elmo2_2	0.4334718967432689	0.0004997501249375312
Elp5_6	0.03454584240872405	0.12243878060969515
Emc10_7	0.3118443698029554	0.0004997501249375312
Emc4_3	0.011849960742730259	0.592703648175912
Emc8_3	0.07832499381567293	0.02498750624687656
Eml1_3	0.32619034599898167	0.0004997501249375312
Emsy_12	0.03658438847210399	0.2723638180909545
Emsy_6	0.05060726245870406	0.022988505747126436
Ep400_7	0.04309149599893247	0.04047976011994003
Epb41_2	0.6017878163926893	0.0004997501249375312
Epb41_3	0.1739320049551194	0.0004997501249375312
Epb41l1_3	0.09114684043480326	0.0014992503748125937
Epb41l1_5	0.05820256479483121	0.02448775612193903
Epb41l3_5	0.30495296469214894	0.0004997501249375312
Epha5_2	0.0675196003281866	0.0004997501249375312
Epha5_3	0.21728107540083397	0.0004997501249375312
Epha5_4	0.07565327043995906	0.0004997501249375312
Epha5_6	0.03886440397556035	0.0009995002498750624
Epn1_1	0.10572567163797453	0.0014992503748125937
Epn2_10	0.030456100431068722	0.02948525737131434
Epn2_8	0.0707975894905899	0.0004997501249375312
Eps15l1_5	0.07856881308584507	0.0034982508745627187
Eps15l1_6	0.08934030872994092	0.0014992503748125937
Eps15l1_7	0.021752573809713516	0.17191404297851073
Eps15l1_8	0.1255805839119617	0.0004997501249375312
Erc2_1	0.13177157951312568	0.0004997501249375312
Erc2_2	0.22052891873905067	0.0004997501249375312
Erc2_4	0.11721709636366329	0.0004997501249375312
Erc2_6	0.43105073204558164	0.0004997501249375312
Erc2_8	0.020121697264264715	0.04097951024487756
Ercc8_5	0.009147219091109715	0.47626186906546725
Ercc8_nmdSE_1	0.001515496801203553	0.9215392303848076
Erh_1	0.07408592102433653	0.0004997501249375312
Eri3_2	0.10441763828741157	0.0004997501249375312
Eri3_5	0.13038919311138297	0.0004997501249375312
Erlin2_1	0.06182596859570877	0.05247376311844078
Erlin2_3	0.11483880294005089	0.0009995002498750624
Erp29_1	0.050258486046850126	0.001999000499750125
Esd_4	0.00022031634997132787	0.9930034982508745
Evi5l_1	0.1718727397558466	0.0004997501249375312
Evl_3	0.057782644813782036	0.0024987506246876563
Ewsr1_1	0.189463020137434	0.0004997501249375312
Ewsr1_2	0.04214862755786075	0.0004997501249375312
Exoc6b_6	0.021410377700542882	0.5187406296851574
Exog_2	0.04094276953363729	0.037481259370314844
Ext2_3	0.0954948618180772	0.00399800099950025
Faf2_3	0.02993147706731969	0.27136431784107945
Fam109a_2	0.078013391149511	0.0034982508745627187
Fam110b_4	0.005644991995683579	0.7571214392803598
Fam118b_2	0.002402566115536353	0.9010494752623688
Fam118b_3	0.023318563575788764	0.38780609695152424
Fam160a2_2	0.12905310554930716	0.0074962518740629685
Fam168a_7	0.17517891656545104	0.0004997501249375312
Fam168b_1	0.37299403549894683	0.0004997501249375312
Fam171a1_2	0.045526698514510855	0.11494252873563218
Fam183b_1	0.0020507552150860198	0.9370314842578711
Fam188a_1	0.02564991306423514	0.27936031984008
Fam188a_18	0.018555331703324573	0.4777611194402799
Fam188a_19	0.1501928186913425	0.0004997501249375312
Fam188a_3	0.008952401502097307	0.68015992003998
Fam189b_2	0.07412500105063091	0.07946026986506746
Fam189b_3	0.0006539540137461275	0.9870064967516242
Fam204a_2	0.057975576550012176	0.09245377311344327
Fam20b_2	0.021651190088671224	0.12743628185907047
Fam220a_1	0.027073911202226353	0.22038980509745126
Fam3a_2	0.15595367499807522	0.0004997501249375312
Fam3a_nmdSE_1	0.1593964078238035	0.0004997501249375312
Fam45a_1	0.011090604768382084	0.5492253873063468
Fam65a_3	0.00419963524572653	0.8420789605197402
Fam73b_1	0.26913231735887133	0.0004997501249375312
Fam92a_4	0.04268540193649206	0.0009995002498750624
