mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Trmt5,22707.0,True,9561.0,3.7713004484304933,1421.2820732088853,1.3760896296988316
Cyb561a3,63677.0,True,6234.0,10.575817970436805,6197.576850348256,1.6824406267658014
Dhrs11,14740.0,True,3964.0,2.4480983225377844,1176.6440250375074,1.9947442598672334
Ifit1,157263.0,True,149.0,26.119083208769307,40960.873026136105,3.739520352024188
Six4,4688.0,True,333.0,0.7786082046171732,451.73253899281644,3.164627749807809
Scara3,140468.0,True,96.0,23.329679455239994,43117.10574522946,4.250552227884761
Dynlrb2,8793.0,True,1124.0,1.460388639760837,746.3660801811601,2.513009591934389
Rasd2,62799.0,True,6718.0,10.429995017438964,5891.74181775745,1.6261868816709704
Ly6g5c,37.0,True,7230.0,0.006145158611526325,0.08717153307830126,1.5743173984363505
Hsd17b13,589.0,True,2680.0,0.09782428168078393,21.181624833569774,2.0670497411569557
Hdx,12057.0,True,6635.0,2.0024912805181865,742.1945120649157,1.6349268983840184
Ccpg1,14681.0,True,4791.0,2.438299285832918,1093.8837754459614,1.8641262915816266
Ptpn13,40331.0,True,6095.0,6.698388971931573,3603.960510693194,1.6991255262518823
Daam1,274682.0,True,8871.0,45.62066101976416,32158.59411790185,1.4287114991012086
Pla2g3,12995.0,True,7131.0,2.1582793555887725,793.2259401618146,1.584117853416359
Exph5,14095.0,True,290.0,2.3409732602557716,2684.1141165941353,3.254044745135526
Myo5a,93419.0,True,6324.0,15.515528981896695,9728.64315582063,1.6707091830834242
Mon2,82373.0,True,7956.0,13.680950008304269,7536.581745010956,1.503610052989209
Chst11,51443.0,True,7829.0,8.543929579804018,4321.932496781752,1.5165423720102957
Ppm1h,172363.0,True,8367.0,28.626972263743564,18017.681092974148,1.4683670043406367
Mtrr,28769.0,True,8380.0,4.778109948513536,2047.4730157626605,1.467572179932419
Zyg11b,128502.0,True,548.0,21.342301943198805,29830.73297602908,2.8827997855463003
Cd300a,5303.0,True,3066.0,0.8807507058628135,2081.6751460144205,2.019232274892392
Itga2b,6820.0,True,1068.0,1.1327022089353929,530.0337161021696,2.5337173288366053
Gpr142,96.0,True,3527.0,0.015944195316392625,0.7422706573504363,2.002460150437733
Mfrp,3116.0,True,4989.0,0.517522006311244,123.46402017081964,1.836538023005504
Pcdh11x,88277.0,True,3973.0,14.661518020262415,10852.333417562342,1.993689644317995
Tle6,13818.0,True,6965.0,2.2949676133532635,868.8302554017748,1.6018144357030346
BC030867,2288.0,True,4715.0,0.38000332170735757,82.22733428570326,1.8742200911411924
Dsg1c,559.0,True,3330.0,0.09284172064441122,24.27825605949498,2.005658906856792
Gna15,3290.0,True,1175.0,0.5464208603222056,218.27512879892691,2.4829064667784846
Cpne7,4636.0,True,8441.0,0.7699717654874606,175.67249350418606,1.4622609961728519
Zfp661,14758.0,True,2282.0,2.451087859159608,1265.3071171718477,2.141656204093931
Grip1,5377.0,True,6476.0,0.8930410230858661,246.1224449200776,1.6516761354478984
Nrip3,14582.0,True,5824.0,2.421856834412888,1006.5705122326564,1.730470842072494
Nxnl1,751.0,True,4002.0,0.12473011127719648,15.254041143925388,1.9864268000671865
Gnat1,1263.0,True,7339.0,0.20976581963129048,26.81496109132985,1.564095384071916
Art3,23889.0,True,770.0,3.9676133532635776,4890.580512392673,2.708887084710766
Cxcl10,2044.0,True,1126.0,0.3394784919448597,100.06048271801741,2.5122185425767345
