	C_score	pval
Acin1_12	0.04447427526320524	0.02848575712143928
Acin1_7	0.039691607171328025	0.27136431784107945
Acin1_8	0.007877019311555045	0.7726136931534233
Acin1_9	0.023104707078170583	0.4302848575712144
Acly_6	0.04660393555856868	0.0004997501249375312
Aco2_2	0.06335585196750082	0.0004997501249375312
Aco2_3	0.005775157416920473	0.750624687656172
Aco2_6	0.0613365458475994	0.0004997501249375312
Acot7_1	0.025125078535642387	0.004997501249375313
Acot7_2	0.13890510382943755	0.0004997501249375312
Acot8_1	0.1302631671809955	0.0004997501249375312
Acot9_1	0.012769613231180643	0.26936531734132935
Acox1_1	0.25447870280212614	0.0004997501249375312
Acox1_5	0.47988775025196595	0.0004997501249375312
Acrbp_1	0.18759266500118943	0.0004997501249375312
Acrbp_2	0.29890137381001325	0.0004997501249375312
Acsbg1_1	0.03616600281020832	0.5332333833083458
Acsf3_1	0.13709182902721762	0.0009995002498750624
Acsf3_2	0.46301622348280136	0.0004997501249375312
Acsl3_1	0.021185239352213725	0.006496751624187906
Acsl3_2	0.1108462837864087	0.0004997501249375312
Acsl3_3	0.17324343267299303	0.0004997501249375312
Acsl6_5	0.37118200062973983	0.0004997501249375312
Acsl6_6	0.26461550176838733	0.0004997501249375312
Acsl6_7	0.07953562039538808	0.0004997501249375312
Acss1_1	0.34697089008480897	0.0004997501249375312
Acss2_2	0.12140117422354757	0.03698150924537731
Actb_1	0.19918268598470268	0.0004997501249375312
Actb_2	0.2884422650377264	0.0004997501249375312
Actg1_nmdSE_1	0.11720301189444404	0.06796601699150424
Actl6a_1	0.5336650003553488	0.0004997501249375312
Actl6b_2	0.08311953258030658	0.0004997501249375312
Actl6b_4	0.011702048039920254	0.4077961019490255
Actl6b_7	0.010976120895408892	0.4707646176911544
Actl6b_9	0.06950217031590766	0.0004997501249375312
Actn2_2	0.008923721228914272	0.7491254372813593
Actr10_1	0.039017804739311934	0.0004997501249375312
Actr10_2	0.016438122965841906	0.025987006496751622
Actr1b_4	0.13031525644930297	0.0004997501249375312
Actr2_1	0.11846703859229779	0.0004997501249375312
Actr3b_1	0.26435690010207147	0.0004997501249375312
Actr3b_2	0.0781214815648884	0.001999000499750125
Actr3b_4	0.22364204167437074	0.0004997501249375312
Actr6_1	0.0513322342478264	0.005497251374312844
Actr8_1	0.1985674244605522	0.0004997501249375312
Acvr1_2	0.7132871456653085	0.0004997501249375312
Acvr1_3	0.04563221309959187	0.20339830084957522
Acvr1b_1	0.17626543278427842	0.0004997501249375312
Acvr2a_1	0.15086785162352045	0.0004997501249375312
Adal_1	0.03914270533724029	0.2783608195902049
Adal_2	0.07595265048861455	0.047976011994003
Adam10_2	0.19203679974621268	0.0004997501249375312
Adam11_2	0.0524089431946565	0.06646676661669165
Adam15_3	0.09819853275364043	0.0034982508745627187
Adam15_5	0.2621970752427325	0.0004997501249375312
Adam15_7	0.2973089940959259	0.0004997501249375312
Adam15_8	0.25144214049774904	0.0004997501249375312
Adam22_12	0.23969054540352408	0.0009995002498750624
Adam22_16	0.03806238122138994	0.5177411294352824
Adam22_17	0.0904747519686645	0.062468765617191405
Adam22_5	0.46357902976626786	0.0004997501249375312
Adam23_2	0.7781008398538045	0.0004997501249375312
Adam23_3	0.05641932939118577	0.34182908545727136
Adam33_1	0.0005117408759039987	0.9890054972513743
Adam33_nmdSE_1	0.022378378388688724	0.4852573713143428
Adamts10_3	0.054980654903740156	0.13893053473263367
Adamts10_4	0.0953216592445949	0.0009995002498750624
Adamts10_7	0.1610199150436139	0.00849575212393803
Adamts7_1	0.08883187766493472	0.14792603698150925
Adamtsl1_2	0.039662023131611046	0.6081959020489756
Adamtsl2_1	0.3074198514493758	0.0004997501249375312
Adar_3	0.007574444106004052	0.5327336331834083
Adarb2_1	0.439070693247944	0.0004997501249375312
Adck1_1	0.12179932869869181	0.0004997501249375312
Adck1_2	0.20352650581175002	0.0004997501249375312
Adck1_5	0.02345477281621744	0.14342828585707146
Adck1_8	0.04942881778530572	0.017991004497751123
Adcy8_1	0.02493349566391223	0.7346326836581709
Adcyap1r1_10	0.10995603891636352	0.0009995002498750624
Adcyap1r1_3	0.11118997181432622	0.0004997501249375312
Adcyap1r1_4	0.125375405950776	0.0004997501249375312
Adcyap1r1_8	0.024700813735182403	0.15992003998001
Add1_10	0.05184299947307036	0.0029985007496251873
Add1_2	0.32440604685957464	0.0004997501249375312
Add1_4	0.3869909751182845	0.0004997501249375312
Add1_5	0.0849226466368539	0.0009995002498750624
Add1_6	0.06981694546845885	0.00849575212393803
Add1_7	0.01103003452884388	0.49025487256371814
Add2_1	0.1296718476864046	0.0004997501249375312
Add3_1	0.21095374649325105	0.0034982508745627187
Adgrb1_7	0.34118585704699034	0.001999000499750125
Adgrb2_6	0.09307228024845693	0.13893053473263367
Adgrb2_7	0.06387864545260002	0.4382808595702149
Adgrb2_9	0.06252220876169179	0.16091954022988506
Adgrb3_2	0.23156119008429765	0.0004997501249375312
Adgrb3_4	0.044134360362134584	0.06446776611694154
Adgrg1_1	0.011234553815238968	0.4817591204397801
Adgrg2_5	0.10215519196890066	0.0079960019990005
Adgrl1_2	0.03845114276116379	0.047976011994003
Adgrl1_nmdSE_1	0.3899850517763873	0.0004997501249375312
Adgrl2_1	0.026405834677375006	0.7206396801599201
Adgrl2_10	0.09022109003521406	0.0014992503748125937
Adgrl2_13	0.0761378181059309	0.001999000499750125
Adgrl2_16	0.22659136317514095	0.0004997501249375312
Adgrl2_21	0.03293949116437189	0.07596201899050475
Adgrl2_22	0.11984347092990733	0.019490254872563718
Adgrl2_3	0.06425510127737855	0.02348825587206397
Adgrl2_4	0.04011048617404234	0.12893553223388307
Adgrl2_7	0.1553654036140908	0.009995002498750625
Adgrl2_9	0.08300565442484609	0.02048975512243878
Adgrl3_10	0.4423537999318322	0.0004997501249375312
Adgrl3_11	0.055873575649539986	0.08445777111444278
Adgrl3_12	0.03964219436033367	0.26036981509245377
Adgrl3_13	0.03166243129155555	0.6826586706646677
Adgrl3_14	0.0356387403572207	0.24087956021989004
Adgrl3_18	0.010901031765569003	0.8465767116441779
Adgrl3_19	0.08301468248349131	0.17091454272863568
Adgrl3_20	0.024889283443469745	0.3983008495752124
Adgrl3_3	0.03928382497693683	0.3453273363318341
Adhfe1_1	0.3419466284454922	0.0004997501249375312
Adhfe1_nmdSE_2	0.7916663670704513	0.0004997501249375312
Adipor1_1	0.104395015867079	0.0004997501249375312
Adk_1	0.08488146461210444	0.0004997501249375312
Adnp_1	0.11051297048833109	0.08395802098950525
Adnp_3	0.05084879374853657	0.3873063468265867
Adora1_1	0.34309126655980915	0.0004997501249375312
Adora1_2	0.3394976668979566	0.0004997501249375312
Adpgk_1	0.14118951245548994	0.0034982508745627187
Adprh_1	0.18828757292668186	0.0004997501249375312
Adprm_1	0.2666491013235699	0.0004997501249375312
Adsl_4	0.051201724254536396	0.1199400299850075
Adsl_8	0.3213490548012753	0.0004997501249375312
Aen_1	0.04138872583485109	0.04247876061969016
Aen_2	0.03595414042248968	0.16991504247876063
Aes_3	0.03300211795238306	0.0024987506246876563
Afap1_1	0.004996846606841632	0.7651174412793603
Afap1l2_1	0.4829892845533542	0.0004997501249375312
Aff4_1	0.005641666388152444	0.8500749625187406
Afg3l1_1	0.16177123718814101	0.0004997501249375312
Afg3l2_2	0.14171633901558733	0.0004997501249375312
Afmid_2	0.6263281293867804	0.0004997501249375312
Aftph_1	0.1074656852719642	0.001999000499750125
Aftph_4	0.24263216547081712	0.0009995002498750624
Aga_nmdSE_1	0.2901552552657255	0.004997501249375313
Agap1_2	0.01988308617434076	0.6071964017991005
Agap2_1	0.6386016660247305	0.0004997501249375312
Agap3_1	0.14216991753002362	0.0004997501249375312
Agbl4_1	0.09230536403202116	0.1409295352323838
Agbl5_3	0.07821784306754664	0.012993503248375811
Agfg1_11	0.7175104293122194	0.0004997501249375312
Agfg1_4	0.13823760572068255	0.0029985007496251873
Agfg1_8	0.15672813381335582	0.02148925537231384
Agfg1_9	0.004708311937112186	0.9245377311344328
Agfg2_1	0.08794214924313837	0.0014992503748125937
Agfg2_2	0.024913927849929074	0.4432783608195902
Ago4_3	0.06607005816954692	0.272863568215892
Agpat3_1	0.35392269918844355	0.0004997501249375312
Agpat4_1	0.015309714974666822	0.33883058470764615
Agpat5_1	0.04353159978830656	0.11944027986006997
Agps_1	0.22513822139460427	0.0014992503748125937
Agrn_10	0.16424720019832828	0.0004997501249375312
Agrn_11	0.2206231016999215	0.0004997501249375312
Agrn_5	0.07678676419012531	0.02798600699650175
Agrn_6	0.30165066298625565	0.0004997501249375312
Agrn_7	0.13100585734795178	0.0004997501249375312
Agrn_8	0.15496566665559164	0.0004997501249375312
Agrn_9	0.06709154392793959	0.03398300849575212
Agtpbp1_10	0.08397807523376122	0.05147426286856572
Agtpbp1_5	0.07014760064999626	0.2013993003498251
Agtpbp1_6	0.04801666988101361	0.08745627186406797
Agtpbp1_8	0.13670175251469807	0.021989005497251374
Ahctf1_nmdSE_1	0.054154749015216	0.08945527236381809
Ahcyl1_3	0.06324265886049674	0.04547726136931534
Ahi1_2	0.10230185760908872	0.0004997501249375312
Ahsa1_1	0.004361920558321297	0.8480759620189905
Ahsa2_1	0.05122365595700984	0.11894052973513243
Aif1l_3	0.31056407904339267	0.00399800099950025
Aifm1_1	0.060530718937702566	0.46276861569215394
Aifm1_2	0.1952136998089984	0.030484757621189407
Aifm2_1	0.16870380323104572	0.063968015992004
Aifm3_2	0.4909597234968657	0.0004997501249375312
Aifm3_4	0.00138523646575206	0.9695152423788106
Aifm3_5	0.14295943175800974	0.09945027486256872
Aig1_1	0.24928966265259633	0.0004997501249375312
Aig1_2	0.06117432488297514	0.0544727636181909
Aig1_3	0.1724365843370853	0.0004997501249375312
Aimp2_1	0.003270987371354228	0.904047976011994
Ak5_1	0.10201770418212408	0.2283858070964518
Ak7_1	0.15772915423257938	0.07646176911544228
Akap10_3	0.03303377207191305	0.6701649175412294
Akap10_5	0.48796833430637454	0.0004997501249375312
Akap13_2	0.07089873463676721	0.24037981009495252
Akap17b_2	0.07582802986920745	0.04847576211894053
Akap1_nmdSE_2	0.05585386060237474	0.1329335332333833
Akap2_1	0.11393559044953316	0.18140929535232383
Akap2_2	0.04347448585577329	0.4607696151924038
Akap6_1	0.08299160852153653	0.03398300849575212
Akap9_10	0.09435129134231657	0.0004997501249375312
Akr1a1_1	0.025181951596475294	0.07596201899050475
Akr1a1_2	0.003757998123437245	0.7866066966516742
Akr1a1_3	0.01189340674655781	0.40229885057471265
Akr7a5_2	0.0052585824161850425	0.862568715642179
Akt1_6	0.20092112796280837	0.0004997501249375312
Akt1_8	0.09055910520939048	0.006496751624187906
Akt3_5	0.14796049647065612	0.013993003498250875
Akt3_7	0.03727502283034867	0.4862568715642179
Akt3_9	0.02026812641899045	0.6891554222888556
Aktip_1	0.2547267168725852	0.0004997501249375312
Aktip_2	0.28760261565182565	0.0004997501249375312
Aktip_3	0.055433076894925604	0.08745627186406797
Alad_1	0.1463630850453782	0.0004997501249375312
Alas1_1	0.28742033008558077	0.0004997501249375312
Alcam_1	0.2042604931861578	0.0004997501249375312
Aldh18a1_3	0.05410908405253689	0.009495252373813094
Aldh18a1_5	0.13121443216242712	0.0004997501249375312
Aldh18a1_6	0.09618128431641759	0.0004997501249375312
Aldh1l2_3	0.1578576342942727	0.004497751124437781
Aldh4a1_1	0.01518195071797468	0.6536731634182908
Aldh6a1_1	0.10805955836099135	0.09345327336331834
Aldh7a1_7	0.29713104676268953	0.0004997501249375312
Aldoa_1	0.2652450859964859	0.0004997501249375312
Aldoa_2	0.04072573022325843	0.0004997501249375312
Aldoa_5	0.19102048840883423	0.0004997501249375312
Aldoa_6	0.07472044428331803	0.0004997501249375312
Alg13_8	0.20664874014014456	0.0004997501249375312
Alg13_9	0.23742013192689726	0.0009995002498750624
Alg14_1	0.001157387726738901	0.974512743628186
Alg3_2	0.06727584772501494	0.031984007996002
Alg3_3	0.33112657955269453	0.0004997501249375312
Alg6_1	0.18748789406972077	0.008995502248875561
Alg6_3	0.10909699865698219	0.00849575212393803
Alg9_1	0.021910750378707267	0.13893053473263367
Alg9_3	0.17180285004898466	0.0004997501249375312
Alg9_4	0.07260201839527947	0.0004997501249375312
Alg9_5	0.06868989373346701	0.0004997501249375312
Alg9_6	0.009473833007663024	0.7606196901549226
Alg9_7	0.2900730863254273	0.0004997501249375312
Alkbh1_7	0.001117680841213442	0.9820089955022488
Alkbh1_nmdSE_1	0.12324244354607383	0.005997001499250375
Alkbh1_nmdSE_2	0.056738623839565405	0.08195902048975512
Alkbh3_1	0.035643857421086445	0.17391304347826086
Alkbh6_2	0.13069007053596138	0.0004997501249375312
Alkbh6_5	0.027429171587720957	0.031484257871064465
Alkbh7_1	0.20801872053575132	0.0004997501249375312
Alkbh7_2	0.09778938191565201	0.0014992503748125937
Alkbh8_2	0.3114906059154976	0.0004997501249375312
Alkbh8_3	0.040267807763595065	0.4512743628185907
Alms1_3	0.057022593896579044	0.3373313343328336
Alpl_3	0.2884278959571722	0.0004997501249375312
Als2cl_4	0.999979030344408	0.0004997501249375312
Ambra1_4	0.5107630567712018	0.0004997501249375312
Ambra1_6	0.19700178281991076	0.0004997501249375312
Ambra1_7	0.009548125162368026	0.5987006496751625
Amdhd2_3	0.0037474329875354373	0.9105447276361819
Amdhd2_4	0.2499995717091068	0.0004997501249375312
Amdhd2_5	0.02914806338277609	0.40679660169915044
Amn1_2	0.12129684253724449	0.0004997501249375312
Amn1_3	0.03862659065969787	0.10194902548725637
Amn1_5	0.09949223142668773	0.0004997501249375312
Amn1_7	0.036873268013356	0.06296851574212893
Ampd2_2	0.01281232606633853	0.4587706146926537
Amz1_2	0.06014260298321861	0.31634182908545727
Amz2_2	0.11318974315157315	0.0004997501249375312
Anapc15_1	0.12022371452081859	0.0384807596201899
Anapc15_3	0.05027324396367505	0.3933033483258371
Anapc16_1	0.20663944590911154	0.0004997501249375312
Anapc16_2	0.01060660008718095	0.5412293853073463
Anapc16_3	0.07302051481721472	0.03948025987006497
Anapc16_4	0.03226499928880999	0.2983508245877061
Anapc1_1	0.20069566693102203	0.0024987506246876563
Anapc1_4	0.08071848240089519	0.14992503748125938
Anapc2_2	0.10576631656551239	0.0004997501249375312
Anapc4_2	0.0870835505722316	0.0009995002498750624
Anapc5_1	0.14709375774772582	0.0004997501249375312
Anapc5_4	0.018177968863248295	0.447776111944028
Anapc5_7	0.05464621171386441	0.02148925537231384
Anapc5_8	0.16947433538960277	0.0004997501249375312
Anapc7_1	0.1396483056623573	0.0004997501249375312
Angel2_1	0.08145590890473442	0.05997001499250375
Angel2_3	0.038185887622741	0.17191404297851073
Angel2_4	0.056319206446579395	0.3423288355822089
Angel2_nmdSE_1	0.06422931163724432	0.02348825587206397
Angptl6_1	0.02220326394500638	0.24437781109445278
Ank2_10	0.022376345023751854	0.03698150924537731
Ank2_11	0.17143209739361742	0.0004997501249375312
Ank2_12	0.2488267157896833	0.0004997501249375312
Ank2_13	0.12035457169041386	0.0004997501249375312
Ank2_14	0.04035630969869397	0.0024987506246876563
Ank2_2	0.1503530722056401	0.0004997501249375312
Ank2_3	0.23693713935305805	0.0004997501249375312
Ank2_4	0.3038401619642018	0.0004997501249375312
Ank2_5	0.05022724180941207	0.0029985007496251873
Ank2_9	0.16828489333455565	0.0004997501249375312
Ank3_10	0.2656211367310135	0.0004997501249375312
Ank3_11	0.40423233859471885	0.0004997501249375312
Ank3_14	0.12174286043905369	0.15592203898050974
Ank3_7	0.4040779608607403	0.0004997501249375312
Ank3_9	0.15394139053560674	0.0009995002498750624
Ankfy1_5	0.11506061413115654	0.010994502748625687
Ankhd1_1	0.016844946558385865	0.8210894552723638
Ankhd1_2	0.006409736259718857	0.8150924537731135
Ankle2_1	0.5490982511550158	0.0004997501249375312
Ankra2_3	0.0658255824962527	0.0004997501249375312
Ankrd10_2	0.02482584468178728	0.009495252373813094
Ankrd10_nmdSE_2	0.022261518813598724	0.16441779110444776
Ankrd11_1	0.18216575613051622	0.0004997501249375312
Ankrd11_nmdSE_1	0.015850827459921724	0.3953023488255872
Ankrd12_2	0.08922573535311706	0.0004997501249375312
Ankrd12_3	0.20351349362560622	0.0004997501249375312
Ankrd13c_2	0.16639328608072423	0.0004997501249375312
Ankrd13c_3	0.01469881259066963	0.5647176411794103
Ankrd13d_1	0.41846269230812605	0.0004997501249375312
Ankrd13d_3	0.2916728651874336	0.0004997501249375312
Ankrd16_nmdSE_1	0.04959350805831575	0.005497251374312844
Ankrd16_nmdSE_2	0.048508168654686434	0.005997001499250375
Ankrd17_1	0.028177891837355307	0.11544227886056972
Ankrd17_2	0.07802615322425366	0.001999000499750125
Ankrd24_12	0.03202104159706731	0.4172913543228386
Ankrd24_2	0.03496419928945871	0.3893053473263368
Ankrd24_4	0.07293761885600214	0.0034982508745627187
Ankrd24_6	0.12868029693895222	0.013993003498250875
Ankrd24_8	0.177978064037163	0.0034982508745627187
Ankrd27_6	0.1639402372741129	0.004497751124437781
Ankrd29_2	0.5644999001954183	0.0004997501249375312
Ankrd29_3	0.40013233366402035	0.0004997501249375312
Ankrd29_4	0.4129342880350899	0.0004997501249375312
Ankrd29_5	0.5350318113673633	0.0004997501249375312
Ankrd42_1	0.06189908707395342	0.030484757621189407
Ankrd42_nmdSE_1	0.0668345795809574	0.005497251374312844
Ankrd44_1	0.41046470539791025	0.0004997501249375312
Ankrd44_2	0.0002614579861535127	0.9945027486256871
Ankrd45_2	0.003941584749769134	0.8350824587706147
Ankrd45_3	0.01646433352348531	0.39780109945027486
Ankrd45_5	0.03777183457542299	0.07546226886556721
Ankrd46_1	0.20112795494906022	0.0004997501249375312
Ankrd54_1	0.0017337899947899027	0.9505247376311844
Ankrd6_8	0.21809473275901303	0.001999000499750125
Ankrd9_1	0.15412792732470204	0.0009995002498750624
Anks1_2	0.06157979419529247	0.06796601699150424
Anks1_5	0.149828392801029	0.08745627186406797
Anks1b_3	0.16956470017992054	0.0009995002498750624
Anks1b_5	0.1643816111248645	0.06896551724137931
Anks1b_7	0.061042536251745716	0.00399800099950025
Anks3_15	0.1922136636479086	0.0004997501249375312
Anks3_16	0.011028510325960084	0.777111444277861
Anks3_17	0.13542071922704602	0.0004997501249375312
Anks3_18	0.11613798506466944	0.0009995002498750624
Anks3_19	0.038440308884280294	0.10394802598700649
Anks3_3	0.08643913277629778	0.0004997501249375312
Anks3_4	0.18302670350480044	0.0004997501249375312
Anks3_5	0.08851734260710253	0.0004997501249375312
Anks3_8	0.09831602450429622	0.0004997501249375312
Anks6_3	0.14264323361059228	0.010494752623688156
Ankzf1_2	0.4907491570062025	0.0004997501249375312
Ano1_1	0.210658405311839	0.0004997501249375312
Ano4_1	0.5415838923905737	0.0004997501249375312
Ano4_3	0.07629931313379912	0.09845077461269365
Ano8_5	0.39585724347388096	0.0004997501249375312
Anp32e_1	0.08632574353925382	0.0004997501249375312
Anxa6_1	0.3458741859670974	0.0004997501249375312
Anxa6_2	0.3144545130713441	0.0004997501249375312
Anxa6_3	0.020338200684462016	0.7256371814092953
Anxa9_1	0.4977103464466107	0.0004997501249375312
Ap1ar_2	0.021144166896928773	0.431784107946027
Ap1b1_1	0.1353496851834769	0.0004997501249375312
Ap1b1_3	0.13031653168250557	0.0004997501249375312
Ap1b1_4	0.42207016651067286	0.0004997501249375312
Ap1m1_1	0.034586287289031015	0.15292353823088456
Ap1m1_2	0.19326862603822126	0.0004997501249375312
Ap1m1_4	0.09195007627993312	0.0004997501249375312
Ap1s1_1	0.4344591381070819	0.0004997501249375312
Ap1s2_1	0.5904700253251934	0.0004997501249375312
Ap1s2_3	0.2542510502238522	0.0004997501249375312
Ap2a1_2	0.20517135179198587	0.0004997501249375312
Ap2a1_nmdSE_1	0.10418532867136754	0.0004997501249375312
Ap2b1_5	0.3173762829084974	0.0004997501249375312
Ap2b1_6	0.11209228711712127	0.0014992503748125937
Ap2m1_4	0.19396007389420522	0.0004997501249375312
Ap2s1_1	0.10863654347903517	0.0004997501249375312
Ap3b1_7	0.45722453155699194	0.0004997501249375312
Ap3b1_9	0.048177426524268596	0.40929535232383807
Ap3b2_2	0.1254632076771962	0.0004997501249375312
Ap3b2_3	0.058908248064728275	0.001999000499750125
Ap3d1_7	0.05469377406530207	0.004497751124437781
Ap3m1_nmdSE_1	0.0012557591037954952	0.9810094952523738
Ap3s2_3	0.10070939845313576	0.0014992503748125937
Ap4b1_1	0.18187787202690597	0.044977511244377814
Ap4b1_4	0.06704397491467062	0.22188905547226387
Ap4e1_4	0.14441521246192957	0.09645177411294353
Ap4e1_nmdSE_1	0.05057460526279034	0.5247376311844077
Ap4e1_nmdSE_2	0.2249209259301015	0.01899050474762619
Ap4m1_2	0.2697116949507904	0.0074962518740629685
Ap4m1_3	0.2718137859658599	0.0069965017491254375
Ap4m1_4	0.2642342428108172	0.0074962518740629685
Ap4s1_1	0.014388034381736525	0.6226886556721639
Ap5m1_1	0.41191860465557895	0.0004997501249375312
Ap5m1_3	0.042859641637508994	0.42628685657171417
Apba1_1	0.055566981113932656	0.00399800099950025
Apba2_10	0.060415345575150936	0.0014992503748125937
Apba2_3	0.10711723985889898	0.0004997501249375312
Apba2_8	0.1373144942358422	0.0004997501249375312
Apba3_1	0.05780210697141863	0.3328335832083958
Apbb1_12	0.15749958867519176	0.0004997501249375312
Apbb1_3	0.2352199387266405	0.0004997501249375312
Apbb1_5	0.032346619743370386	0.1199400299850075
Apbb1_6	0.04065986448990033	0.0004997501249375312
Apbb1_7	0.2228539499772727	0.0004997501249375312
Apbb1_8	0.02702372449462953	0.3583208395802099
