	C_score	pval
Adal_1	0.038831095402243276	0.2868565717141429
Adal_2	0.05565733702256914	0.13993003498250875
Adam10_2	0.1828156487737318	0.0004997501249375312
Adam11_2	0.06255202689726069	0.044977511244377814
Adam15_1	0.3769891733711952	0.0004997501249375312
Adam15_3	0.14049792057226795	0.0004997501249375312
Adam15_5	0.43998742651826495	0.0004997501249375312
Adam15_7	0.3271954689945785	0.0004997501249375312
Adam15_8	0.0792726919241643	0.012993503248375811
Adam22_12	0.3232595832514391	0.0004997501249375312
Adam22_17	0.039210595315726016	0.32983508245877063
Adam22_5	0.39645418373238017	0.0004997501249375312
Adam23_2	0.8148584096865065	0.0004997501249375312
Adam23_3	0.15942206024030559	0.019490254872563718
Adamts10_3	0.05003197058895026	0.17891054472763618
Adamts10_4	0.09997080165075611	0.0014992503748125937
Adamts10_6	0.02357166294719848	0.3448275862068966
Adamts10_7	0.04702047917631369	0.39430284857571213
Adamts6_1	0.36042888242271887	0.0004997501249375312
Adamts7_1	0.14007113118190462	0.030984507746126936
Adamtsl1_2	0.12953624778509754	0.14042978510744628
Adamtsl2_1	0.13413897621787607	0.010494752623688156
Adap1_1	0.13220548617751937	0.0029985007496251873
Adap1_3	0.07881464071274769	0.0384807596201899
Adap1_4	0.04775988919600216	0.26486756621689156
Adar_3	0.26488764336921744	0.0004997501249375312
Adarb2_1	0.3658079630074066	0.0004997501249375312
Adck1_1	0.0488949621578062	0.2543728135932034
Adck1_2	0.08776204103581542	0.12193903048475763
Adck1_5	0.10814213240445081	0.004997501249375313
Adck1_6	0.026378035169585368	0.5257371314342829
Adck5_2	0.014799780835373588	0.7966016991504248
Adcy8_1	0.05304118399086033	0.5207396301849075
Adcyap1r1_10	0.23714461676088272	0.0004997501249375312
Adcyap1r1_3	0.11734636664867959	0.0004997501249375312
Adcyap1r1_4	0.11448630241750646	0.0004997501249375312
Adcyap1r1_5	0.05627941738924325	0.31334332833583206
Adcyap1r1_7	0.09760806263745925	0.0029985007496251873
Add1_10	0.028625472627548554	0.09695152423788106
Add1_2	0.32626077894728645	0.0004997501249375312
Add1_4	0.3902971068242975	0.0004997501249375312
Add1_5	0.04334171163557676	0.11244377811094453
Add1_6	0.06447736390985004	0.01249375312343828
Add1_7	0.050012659768282286	0.004497751124437781
Add2_1	0.3076398643343988	0.0004997501249375312
Add3_1	0.3306836008813123	0.0004997501249375312
Adgra1_1	0.0021337473126763484	0.9475262368815592
Adgrb1_7	0.29797591401848056	0.0029985007496251873
Adgrb2_6	0.08382871482898036	0.14642678660669664
Adgrb2_9	0.06529653187300799	0.14142928535732133
Adgrb3_2	0.16132168104652134	0.0004997501249375312
Adgrb3_4	0.07953224692051064	0.0024987506246876563
Adgrg1_1	0.04059709704840564	0.014492753623188406
Adgrg2_5	0.15660280954253425	0.0009995002498750624
Adgrl1_2	0.07223482243622625	0.0029985007496251873
Adgrl1_nmdSE_1	0.26804113272775243	0.0004997501249375312
Adgrl2_1	0.21281630200044344	0.022488755622188907
Adgrl2_10	0.08187702021911447	0.001999000499750125
Adgrl2_13	0.016118898359416822	0.3498250874562719
Adgrl2_16	0.2581383514383735	0.0004997501249375312
Adgrl2_18	0.0060854956963227735	0.7456271864067966
Adgrl2_20	0.0024373748250463567	0.927536231884058
Adgrl2_21	0.04645740406919441	0.028985507246376812
Adgrl2_22	0.1021009660526695	0.03648175912043978
Adgrl2_3	0.07948550465438009	0.0079960019990005
Adgrl2_4	0.18649174997380125	0.0004997501249375312
Adgrl2_6	0.002913916389583493	0.8710644677661169
Adgrl2_7	0.11296346123912293	0.05547226386806597
Adgrl2_9	0.15712320901733567	0.0009995002498750624
Adgrl3_10	0.5390851949101677	0.0004997501249375312
Adgrl3_11	0.4331079604422906	0.0004997501249375312
Adgrl3_12	0.050868397931909226	0.14792603698150925
Adgrl3_13	0.06678059055289465	0.40729635182408797
Adgrl3_14	0.06164862165848839	0.06896551724137931
Adgrl3_17	0.0006191442295818694	0.9800099950024987
Adgrl3_18	0.05098398327766229	0.3658170914542729
Adgrl3_19	0.25264043663323865	0.0014992503748125937
Adgrl3_3	0.07318982054782086	0.1089455272363818
Adgrl3_6	0.0764746119889006	0.18690654672663667
Adgrl3_9	0.020958848102078487	0.6926536731634183
Adhfe1_1	0.49086284483414944	0.0004997501249375312
Adhfe1_nmdSE_2	0.37035946154411215	0.0004997501249375312
Adipor1_1	0.18062977293976745	0.0004997501249375312
Adipor2_1	0.04441283799810447	0.5907046476761619
Adk_1	0.09887536511769734	0.027486256871564217
Adnp_1	0.04633256340619385	0.39930034982508744
Adnp_2	0.060303987555071825	0.28835582208895555
Adora1_1	0.3880518879034911	0.0004997501249375312
Adora1_2	0.38324882517106507	0.0004997501249375312
Adpgk_1	0.060760670216782886	0.16241879060469766
Adprh_1	0.10019056702924656	0.0004997501249375312
Adprm_1	0.23982251264586274	0.0004997501249375312
Adsl_4	0.06512317571250859	0.04697651174412794
Adsl_7	0.04938299515156708	0.12543728135932034
Adsl_8	0.2896540265780556	0.0004997501249375312
Aen_1	0.04119199989300293	0.034482758620689655
Aen_2	0.0438596257487458	0.11294352823588207
Aes_4	0.08143676041740211	0.0004997501249375312
Afap1l2_1	0.8953557727230882	0.0004997501249375312
Aff4_1	0.004756337932454224	0.8885557221389305
Afg3l1_1	0.12785615640751857	0.0004997501249375312
Afg3l2_2	0.23539640357176983	0.0004997501249375312
Afmid_2	0.6107039559276246	0.0004997501249375312
Aftph_1	0.058301602426324206	0.053973013493253376
Aftph_4	0.2597803580928384	0.0004997501249375312
Agap1_2	0.04605453301612594	0.26036981509245377
Agap1_3	0.18991240901642314	0.0014992503748125937
Agap2_1	0.22393522109472164	0.0034982508745627187
Agbl4_1	0.012880606106221548	0.8030984507746127
Agbl5_2	0.2040694565111405	0.030484757621189407
Agbl5_3	0.1055868646886835	0.001999000499750125
Agbl5_nmdSE_1	0.14739296383594092	0.025987006496751622
Agfg1_11	0.6853334443683974	0.0004997501249375312
Agfg1_8	0.1421502706126394	0.02948525737131434
Agfg1_9	0.050736350527325946	0.36081959020489757
Agfg2_1	0.10489479513631583	0.0009995002498750624
Agfg2_2	0.03448049140556353	0.2983508245877061
Agfg2_3	0.1698790004926829	0.0004997501249375312
Ago4_3	0.08253112672604479	0.14942528735632185
Agpat1_1	0.0020079840036310026	0.8995502248875562
Agpat3_1	0.22948781646412042	0.0004997501249375312
Agpat4_1	0.04371513173479802	0.008995502248875561
Agpat5_1	0.0633038733911343	0.04297851074462768
Agps_1	0.32074556639495233	0.0004997501249375312
Agrn_10	0.19400461506559397	0.0004997501249375312
Agrn_11	0.22908351704931884	0.0004997501249375312
Agrn_3	0.0040299505019725235	0.888055972013993
Agrn_5	0.1138947539284354	0.004497751124437781
Agrn_6	0.2990933790062208	0.0004997501249375312
Agrn_7	0.15630238109243555	0.0004997501249375312
Agrn_8	0.05459357116185315	0.09495252373813093
Agrn_9	0.1843245613011092	0.0004997501249375312
Agtpbp1_10	0.05255306726425568	0.2223888055972014
Agtpbp1_11	0.12131723937078998	0.006496751624187906
Agtpbp1_5	0.21756472335026456	0.0004997501249375312
Agtpbp1_6	0.011871990874746108	0.6796601699150425
Agtpbp1_8	0.14741381268632914	0.014992503748125937
Ahctf1_nmdSE_1	0.1768962188311981	0.0009995002498750624
Ahcyl1_3	0.08872072613476467	0.008995502248875561
Ahi1_1	0.1384820987249341	0.0004997501249375312
Ahi1_2	0.11937729597332702	0.0004997501249375312
Ahsa2_1	0.018612244805522482	0.552223888055972
Ahsa2_2	0.051897386144465596	0.11294352823588207
Aif1l_3	0.4011577631246679	0.0004997501249375312
Aifm1_2	0.15929451351251622	0.07446276861569215
Aifm2_1	0.32897623190317027	0.0009995002498750624
Aifm3_2	0.19410030378293142	0.0004997501249375312
Aifm3_5	0.1103218960915483	0.1924037981009495
Aig1_1	0.23865624205707714	0.0004997501249375312
Aig1_3	0.19073439254640656	0.0004997501249375312
Aig1_5	0.009946512971320431	0.7556221889055472
Aimp2_1	0.007585168705936174	0.7746126936531734
Ak2_2	0.03652922969910566	0.2613693153423288
Ak7_1	0.9993821643796594	0.0004997501249375312
Akap10_5	0.33649734869389003	0.0009995002498750624
Akap17b_2	0.038123058876362914	0.49725137431284355
Akap1_nmdSE_2	0.132555987815558	0.028985507246376812
Akap2_1	0.3024534222523503	0.001999000499750125
Akap2_2	0.007621006869717006	0.8775612193903048
Akap8l_1	0.08447045866330172	0.0004997501249375312
Akap9_10	0.27641176277249213	0.0004997501249375312
Akap9_6	0.012742001877820264	0.8050974512743628
Akr1a1_1	0.062180940634076864	0.001999000499750125
Akr1a1_3	0.04659657334317613	0.005497251374312844
Akr1a1_4	0.0329048041335136	0.034482758620689655
Akr7a5_1	0.013158576506804853	0.5112443778110944
Akt1_6	0.3426591592657874	0.0004997501249375312
Akt1_8	0.10100016816295565	0.0004997501249375312
Akt3_5	0.1418462828952427	0.001999000499750125
Akt3_7	0.5798855940791227	0.0004997501249375312
Akt3_9	0.07998747789672533	0.043478260869565216
Aktip_1	0.12226933250572536	0.0004997501249375312
Aktip_2	0.13529848594534855	0.0004997501249375312
Aktip_3	0.03169187210802149	0.3218390804597701
Alas1_1	0.3856193765711714	0.0004997501249375312
Alcam_1	0.17488609888875117	0.0004997501249375312
Aldh16a1_3	0.09716442013128057	0.248375812093953
Aldh18a1_5	0.10046385523034929	0.025487256371814093
Aldh1l2_3	0.20391349818964621	0.030484757621189407
Aldh3a2_1	0.007571996986012186	0.6531734132933533
Aldh4a1_1	0.00951386675618704	0.7841079460269865
Aldh6a1_1	0.003410273885358195	0.9460269865067467
Aldh7a1_6	0.005308233758452685	0.8740629685157422
Aldh7a1_7	0.2788685182468693	0.0004997501249375312
Aldoa_1	0.2965055521684168	0.0004997501249375312
Aldoa_2	0.240391420643694	0.0004997501249375312
Aldoa_5	0.3423411263062299	0.0004997501249375312
Aldoa_6	0.22003749178913368	0.0004997501249375312
Alg13_8	0.44360657438800466	0.0004997501249375312
Alg13_9	0.5624725141521304	0.0004997501249375312
Alg14_1	0.17511506760586815	0.0004997501249375312
Alg3_2	0.11929769753743569	0.0004997501249375312
Alg3_3	0.03971132736288818	0.46976511744127936
Alg3_5	0.06441875513075523	0.038980509745127435
Alg6_1	0.24447442887421844	0.0014992503748125937
Alg6_3	0.02023630017876843	0.5327336331834083
Alg9_1	0.04647186087157851	0.01199400299850075
Alg9_2	0.004255373143600472	0.8060969515242379
Alg9_3	0.07770083370994818	0.0009995002498750624
Alg9_4	0.09759412286158509	0.0009995002498750624
Alg9_6	0.023832745455597437	0.49025487256371814
Alg9_7	0.2662343053886723	0.0004997501249375312
Alkbh1_nmdSE_1	0.0930705805570442	0.018490754622688656
Alkbh1_nmdSE_2	0.03515232016869796	0.23488255872063968
Alkbh3_1	0.05313440361800337	0.06296851574212893
Alkbh3_3	0.018010088759176646	0.3613193403298351
Alkbh6_1	0.07178398216002813	0.0004997501249375312
Alkbh6_2	0.08638859229915208	0.0004997501249375312
Alkbh6_3	0.05939859109272616	0.0004997501249375312
Alkbh6_5	0.002074476587035745	0.7991004497751124
Alkbh7_1	0.1691103991653986	0.0004997501249375312
Alkbh7_2	0.10412282917008786	0.0004997501249375312
Alkbh8_2	0.26964218405054197	0.0004997501249375312
Alkbh8_3	0.012741313650024066	0.8205897051474262
Alms1_3	0.40270829356030846	0.0004997501249375312
Aloxe3_1	0.020437009359200342	0.7961019490254873
Alpl_3	0.4762635214445837	0.0004997501249375312
Als2cl_3	0.541688696465113	0.0004997501249375312
Ambra1_4	0.5305675337154809	0.0004997501249375312
Ambra1_6	0.13254920392030045	0.0004997501249375312
Amdhd2_3	0.01240135722578728	0.7221389305347327
Amdhd2_4	0.29440494675258866	0.0004997501249375312
Amdhd2_5	0.015008671555688413	0.6766616691654173
Amn1_1	0.14712190133343606	0.0004997501249375312
Amn1_2	0.12713659815740408	0.0004997501249375312
Amn1_3	0.056447327365336086	0.020989505247376312
Amn1_5	0.06979374906263813	0.0014992503748125937
Amn1_6	0.16779913987406703	0.0004997501249375312
Ampd2_2	0.24643805948234554	0.0004997501249375312
Amt_2	0.13371409790119082	0.010994502748625687
Amt_3	0.36128196743419194	0.0004997501249375312
Amz1_2	0.16388982496367976	0.06746626686656672
Amz2_2	0.028996778736388618	0.408295852073963
Anapc10_3	0.05038085038283968	0.16391804097951024
Anapc16_1	0.07887513708670968	0.017491254372813594
Anapc16_2	0.041784680594832535	0.14392803598200898
Anapc16_3	0.04626351876772694	0.136431784107946
Anapc16_4	0.08218322778180365	0.012993503248375811
Anapc1_1	0.12365780409295146	0.04097951024487756
Anapc1_4	0.0774396407456851	0.16241879060469766
Anapc2_2	0.05903486870766972	0.018490754622688656
Anapc2_3	0.41651088527349567	0.0004997501249375312
Anapc5_11	0.1200066831277834	0.0004997501249375312
Anapc5_5	0.07714687547903165	0.00399800099950025
Anapc5_7	0.009848789605535258	0.6781609195402298
Anapc7_1	0.10103255797106814	0.001999000499750125
Angel2_3	0.012369711667588712	0.6606696651674163
Angel2_nmdSE_1	0.09124523722883615	0.0024987506246876563
Angptl6_1	0.015297005843746936	0.3988005997001499
Ank2_11	0.18896597692642547	0.0004997501249375312
Ank2_12	0.3446470353054516	0.0004997501249375312
Ank2_13	0.12968732278709771	0.0004997501249375312
Ank2_14	0.053664642874164836	0.0004997501249375312
Ank2_2	0.13942702621829495	0.0004997501249375312
Ank2_3	0.24265221906256973	0.0004997501249375312
Ank2_4	0.10583807595921768	0.0004997501249375312
Ank2_5	0.017210700041572435	0.2993503248375812
Ank2_9	0.16758203839152097	0.0004997501249375312
Ank3_10	0.28227029841523366	0.0004997501249375312
Ank3_11	0.40644526526640057	0.0004997501249375312
Ank3_14	0.0676104613508175	0.4007996001999001
Ank3_7	0.3869464237965211	0.0004997501249375312
Ank3_9	0.14295083987717194	0.001999000499750125
Ankfy1_5	0.010174681255627704	0.8000999500249875
Ankhd1_2	0.01264877929050201	0.6341829085457271
Ankle2_1	0.3546693377180975	0.0004997501249375312
Ankra2_3	0.05419857223625968	0.0004997501249375312
Ankrd10_2	0.07549904141514929	0.0004997501249375312
Ankrd10_nmdSE_2	0.010158954823303201	0.5037481259370314
Ankrd11_1	0.2206947607442733	0.0004997501249375312
Ankrd11_nmdSE_1	0.019312924056751557	0.2978510744627686
Ankrd12_2	0.0667941528606667	0.0014992503748125937
Ankrd12_3	0.11784983524404657	0.0004997501249375312
Ankrd13c_1	0.022830277104976093	0.4287856071964018
Ankrd13c_2	0.18677499152520727	0.0004997501249375312
Ankrd13c_3	0.002446252834796936	0.92103948025987
Ankrd13c_6	0.027689818183389447	0.34132933533233384
Ankrd13d_1	0.5380241146462945	0.0004997501249375312
Ankrd13d_2	0.06060912779731209	0.004497751124437781
Ankrd13d_3	0.3546951698133426	0.0004997501249375312
Ankrd16_nmdSE_1	0.02113767776741937	0.1729135432283858
Ankrd16_nmdSE_2	0.019714798353058338	0.2013993003498251
Ankrd17_1	0.009695240423884921	0.5762118940529735
Ankrd17_2	0.031592450209977474	0.10044977511244378
Ankrd24_11	0.12897737286371935	0.1409295352323838
Ankrd24_12	0.0021813721654293516	0.9500249875062469
Ankrd24_2	0.11755550219910893	0.017991004497751123
Ankrd24_4	0.1103669719854592	0.0004997501249375312
Ankrd24_6	0.1722177254827706	0.001999000499750125
Ankrd24_7	0.010892618541036181	0.6756621689155422
Ankrd24_8	0.1135381662048558	0.021989005497251374
Ankrd26_3	0.05785497943356088	0.17641179410294852
Ankrd27_6	0.11652306821145919	0.01899050474762619
Ankrd28_2	0.022187435004626277	0.5677161419290355
Ankrd29_2	0.5975256667377915	0.0004997501249375312
Ankrd29_3	0.3917222206988191	0.0004997501249375312
Ankrd29_4	0.43300211079978923	0.0004997501249375312
Ankrd29_5	0.5436246380201555	0.0004997501249375312
Ankrd42_1	0.043583022419967254	0.11344327836081959
Ankrd42_nmdSE_1	0.029692319266690248	0.15242378810594703
Ankrd44_2	0.268987401693222	0.0004997501249375312
Ankrd45_2	0.012686628382433507	0.5087456271864068
Ankrd45_5	0.010587319730211764	0.584207896051974
Ankrd46_1	0.2983540378667964	0.0004997501249375312
Ankrd55_1	0.2039450486552905	0.0004997501249375312
Ankrd6_8	0.39405122322545283	0.0004997501249375312
Ankrd9_1	0.14248253571164093	0.001999000499750125
Anks1_2	0.11357136464210438	0.006496751624187906
Anks1b_3	0.12642570276114518	0.0004997501249375312
Anks1b_5	0.13519034125702745	0.0029985007496251873
Anks1b_7	0.04161097828437432	0.053973013493253376
Anks3_11	0.027203733158866594	0.14292853573213393
Anks3_15	0.1577597690962479	0.0004997501249375312
Anks3_16	0.09989993050673251	0.025987006496751622
Anks3_17	0.06292112094386593	0.09245377311344327
Anks3_18	0.12601976228425193	0.0004997501249375312
Anks3_3	0.09060032711057031	0.0009995002498750624
Anks3_4	0.1429419513908935	0.0004997501249375312
Anks3_5	0.030341943665012527	0.07146426786606697
Anks3_8	0.06666227051946638	0.001999000499750125
Anks3_9	0.20817523013781436	0.0004997501249375312
Anks6_3	0.5972804456704899	0.0004997501249375312
Ankzf1_2	0.2919243326298543	0.0004997501249375312
Ano1_1	0.16370782806867223	0.0029985007496251873
Ano4_1	0.6243804366604901	0.0004997501249375312
Ano4_3	0.047197137804904865	0.24987506246876562
Ano8_1	0.11694279353098225	0.16691654172913542
Ano8_5	0.7814533048783262	0.0004997501249375312
Anp32e_1	0.2741937090078993	0.0004997501249375312
Anxa6_1	0.49570927940177134	0.0004997501249375312
Anxa6_2	0.31934784096179303	0.0004997501249375312
Anxa6_3	0.02385795382520073	0.6501749125437282
Anxa9_1	0.9998924425064413	0.0004997501249375312
Ap1ar_2	0.04719260215525356	0.11144427786106946
Ap1b1_1	0.1376458204274178	0.0004997501249375312
Ap1b1_2	0.018304200114731106	0.2638680659670165
Ap1b1_4	0.4279000449384408	0.0004997501249375312
Ap1m1_1	0.007933674234405497	0.7401299350324838
Ap1m1_4	0.00982314864154854	0.6741629185407296
Ap1s1_1	0.37491756323871095	0.0004997501249375312
Ap1s2_1	0.7782922777242532	0.0004997501249375312
Ap1s2_3	0.2314239981232371	0.0004997501249375312
Ap2a1_2	0.2103413562145926	0.0004997501249375312
Ap2a2_3	0.14817044098853416	0.0004997501249375312
Ap2b1_5	0.1610063447017921	0.0004997501249375312
Ap2b1_6	0.1108269017472262	0.0014992503748125937
Ap2m1_3	0.00028788897395215507	0.9830084957521239
Ap2m1_4	0.1972829762204733	0.0004997501249375312
Ap2s1_1	0.23145106961166262	0.0004997501249375312
Ap3b1_9	0.17428437973141875	0.010494752623688156
Ap3b2_2	0.15512638402823453	0.0004997501249375312
