	C_score	pval
Acox3_1	0.005761311507041733	0.9420289855072463
Acrbp_1	0.11032327333027625	0.1904047976011994
Acrbp_2	0.23085021835355068	0.0004997501249375312
Acrbp_3	0.12851649513924468	0.04147926036981509
Acsbg1_1	0.9995134646322996	0.0004997501249375312
Acsf3_1	0.1250794452238101	0.0029985007496251873
Acsf3_2	0.4630196470633883	0.0004997501249375312
Acsl1_1	0.05498716004396742	0.16041979010494753
Acsl3_1	0.01595975922866988	0.029985007496251874
Acsl3_2	0.0399634987644214	0.0004997501249375312
Acsl3_3	0.3321124719169949	0.0004997501249375312
Acsl6_5	0.3908646825423251	0.0004997501249375312
Acsl6_6	0.24624301873234533	0.0004997501249375312
Acsl6_7	0.05127919099912204	0.0009995002498750624
Acss1_1	0.47792096412558727	0.0004997501249375312
Acss2_1	0.05968926667872965	0.0074962518740629685
Acss2_2	0.13414952832928018	0.025987006496751622
Actb_1	0.2089086216180791	0.0004997501249375312
Actb_2	0.3036614486467438	0.0004997501249375312
Actg1_nmdSE_1	0.12187489232895643	0.054972513743128434
Actl6a_1	0.5978431035079719	0.0004997501249375312
Actl6b_2	0.03391837740543113	0.030984507746126936
Actl6b_4	0.011322771712289015	0.44377811094452774
Actl6b_6	0.011024283981886485	0.49775112443778113
Actl6b_9	0.2628068010447585	0.0004997501249375312
Actn2_1	0.026658410503217822	0.52023988005997
Actn2_2	0.01936943615821729	0.4827586206896552
Actr10_1	0.10378268382976197	0.0004997501249375312
Actr10_2	0.06724476927964851	0.0004997501249375312
Actr1b_4	0.1311777909042	0.0004997501249375312
Actr2_1	0.27078457059452954	0.0004997501249375312
Actr3b_1	0.25061656927460774	0.0004997501249375312
Actr3b_2	0.07133067190414921	0.0034982508745627187
Actr3b_4	0.12850185362445965	0.0004997501249375312
Actr5_1	0.005327236572297389	0.8530734632683659
Actr6_1	0.09927328909711297	0.0004997501249375312
Actr8_1	0.09451181483589377	0.0004997501249375312
Acvr1_2	0.4695076697303665	0.0004997501249375312
Acvr1_3	0.13018574634750701	0.001999000499750125
Acvr1b_1	0.4485850252666631	0.0004997501249375312
Acvr2a_1	0.15112369309674267	0.0004997501249375312
Adal_1	0.08411525639231987	0.031484257871064465
Adal_2	0.10447729816819595	0.008995502248875561
Adam10_2	0.19454279565466737	0.0004997501249375312
Adam11_2	0.03930926282456637	0.1744127936031984
Adam15_1	0.375217838392654	0.0004997501249375312
Adam15_3	0.15456397964638868	0.0004997501249375312
Adam15_5	0.4185108717141415	0.0004997501249375312
Adam15_7	0.2583667479225472	0.0004997501249375312
Adam15_8	0.13572562260460785	0.0009995002498750624
Adam22_12	0.4503874598877471	0.0004997501249375312
Adam22_16	0.04988325329305621	0.3748125937031484
Adam22_17	0.10483829465597816	0.03298350824587706
Adam22_5	0.4638022222942234	0.0004997501249375312
Adam23_2	0.8012007053956538	0.0004997501249375312
Adam33_1	0.07276534976438898	0.05897051474262868
Adam33_nmdSE_1	0.11217792339634913	0.0069965017491254375
Adamts10_3	0.08191914988787463	0.035982008995502246
Adamts10_4	0.06607214091841007	0.02048975512243878
Adamts10_7	0.16574515508132648	0.0079960019990005
Adamts6_1	0.32380905115081116	0.0004997501249375312
Adamts6_3	0.0501358782188881	0.37381309345327335
Adamts7_1	0.022440814654533625	0.6821589205397302
Adamtsl1_1	0.03229116471390325	0.4352823588205897
Adamtsl1_2	0.053025835860825765	0.5142428785607196
Adamtsl2_1	0.11303819180629038	0.025487256371814093
Adap1_2	0.08267972157670644	0.0009995002498750624
Adap1_3	0.1752232870599838	0.0004997501249375312
Adar_3	0.38087566652315363	0.0004997501249375312
Adarb2_1	0.3550034180919279	0.0004997501249375312
Adck1_1	0.14345326625824573	0.0004997501249375312
Adck1_2	0.19308669770596887	0.0004997501249375312
Adck1_5	0.031187329966399835	0.062468765617191405
Adck1_6	0.0020811189347623715	0.9095452273863068
Adck1_8	0.050750553941212195	0.01699150424787606
Adcy8_1	0.07790155899429929	0.3428285857071464
Adcy8_2	0.013329240409927556	0.8055972013993004
Adcyap1r1_10	0.17550102131854128	0.0004997501249375312
Adcyap1r1_3	0.12955986886350324	0.0004997501249375312
Adcyap1r1_4	0.1340656187130701	0.0004997501249375312
Adcyap1r1_5	0.04650143658796946	0.40229885057471265
Adcyap1r1_7	0.012079695629416243	0.6501749125437282
Adcyap1r1_8	0.07279357909245254	0.0004997501249375312
Add1_2	0.31632213684341604	0.0004997501249375312
Add1_4	0.38540021086385134	0.0004997501249375312
Add1_5	0.08910056816421408	0.0024987506246876563
Add1_6	0.0438793953375991	0.08195902048975512
Add1_7	0.06670471873237649	0.0004997501249375312
Add2_1	0.2754469482104236	0.0004997501249375312
Add3_1	0.33716248770974055	0.0004997501249375312
Adgrb1_7	0.41119670075274184	0.0004997501249375312
Adgrb1_9	0.06132249678820878	0.45177411294352826
Adgrb2_6	0.10789342330048834	0.08695652173913043
Adgrb2_7	0.07159055825415028	0.383808095952024
Adgrb2_8	0.11592894374358764	0.1744127936031984
Adgrb2_9	0.042319397388703606	0.31784107946026985
Adgrb3_2	0.1790203847418934	0.0004997501249375312
Adgrb3_4	0.06733373863411485	0.01199400299850075
Adgrg1_1	0.011524750554606777	0.4492753623188406
Adgrg2_5	0.04618656346783023	0.14042978510744628
Adgrl1_2	0.08137851986071787	0.0024987506246876563
Adgrl1_nmdSE_1	0.3704463972778599	0.0004997501249375312
Adgrl2_1	0.035596718011046025	0.6666666666666666
Adgrl2_10	0.0902892666418077	0.001999000499750125
Adgrl2_13	0.09709892865296976	0.001999000499750125
Adgrl2_15	0.46312397776311975	0.0004997501249375312
Adgrl2_16	0.2528034957316415	0.0004997501249375312
Adgrl2_18	0.004996157988771288	0.7901049475262368
Adgrl2_21	0.04062895233971375	0.03548225887056472
Adgrl2_22	0.1549361335981998	0.004497751124437781
Adgrl2_4	0.12532846860017044	0.0004997501249375312
Adgrl2_6	0.0033111478557550367	0.8640679660169915
Adgrl2_7	0.1486014594953643	0.014992503748125937
Adgrl2_9	0.0407157833773415	0.18490754622688654
Adgrl3_10	0.34786451147375685	0.0004997501249375312
Adgrl3_11	0.4402333979091536	0.0004997501249375312
Adgrl3_12	0.01509269067946506	0.632183908045977
Adgrl3_13	0.0818186440643387	0.32083958020989506
Adgrl3_14	0.0017415298417835512	0.9545227386306847
Adgrl3_16	0.04572363827268511	0.5772113943028486
Adgrl3_19	0.03161332697292585	0.5627186406796602
Adgrl3_3	0.033932156745483666	0.41629185407296354
Adgrl3_9	0.0019937843965270874	0.9630184907546226
Adhfe1_1	0.42273259508598315	0.0004997501249375312
Adhfe1_nmdSE_2	0.5768311625125582	0.0004997501249375312
Adipor1_1	0.08130029327275845	0.0004997501249375312
Adk_1	0.25929037641920094	0.0004997501249375312
Adnp_1	0.08633505202435943	0.1549225387306347
Adnp_3	0.11358104968330285	0.07296351824087956
Adora1_1	0.38152765333855454	0.0004997501249375312
Adora1_2	0.37990294632816335	0.0004997501249375312
Adpgk_1	0.11091388327584684	0.01649175412293853
Adprm_1	0.26725629476181445	0.0004997501249375312
Adsl_4	0.039421098978882796	0.20589705147426288
Adsl_8	0.2725108506195719	0.0004997501249375312
Aen_1	0.0531729469412322	0.012993503248375811
Aen_2	0.046568052449265096	0.0944527736131934
Aes_3	0.06095221825772479	0.0004997501249375312
Afap1l2_1	0.44798496103159724	0.0004997501249375312
Aff4_1	0.02736263981176168	0.39780109945027486
Afg3l1_1	0.14900611920631224	0.0004997501249375312
Afg3l2_2	0.1038116122315832	0.0004997501249375312
Afmid_2	0.6751035809155679	0.0004997501249375312
Aftph_1	0.02419147734315652	0.38580709645177413
Aftph_4	0.2565966911585046	0.0004997501249375312
Aga_nmdSE_1	0.3369685074709958	0.0004997501249375312
Agap1_2	0.09597300883551008	0.04447776111944028
Agap1_3	0.1033709727098363	0.03398300849575212
Agap2_1	0.5189282121683381	0.0004997501249375312
Agap3_1	0.09078713991723864	0.0009995002498750624
Agbl4_1	0.05639310900292349	0.328335832083958
Agbl5_2	0.18628525995746303	0.0384807596201899
Agbl5_3	0.06588410782722565	0.030484757621189407
Agbl5_nmdSE_1	0.13339287101067088	0.038980509745127435
Agfg1_11	0.6688222548320534	0.0004997501249375312
Agfg1_4	0.0401059840208946	0.24237881059470265
Agfg1_8	0.1939001490181531	0.0024987506246876563
Agfg2_1	0.11158423786801674	0.0004997501249375312
Agfg2_3	0.15654746186350754	0.0004997501249375312
Ago4_3	0.09079227533460466	0.13493253373313344
Agpat3_1	0.3320516338938423	0.0004997501249375312
Agpat3_3	0.030218916075222202	0.3568215892053973
Agpat4_1	0.0362301147399422	0.0004997501249375312
Agps_1	0.4695089794607399	0.0004997501249375312
Agrn_10	0.2092362400687271	0.0004997501249375312
Agrn_11	0.2561501455868601	0.0004997501249375312
Agrn_5	0.010574995322876424	0.760119940029985
Agrn_6	0.30488670420284114	0.0004997501249375312
Agrn_7	0.18432210528326287	0.0004997501249375312
Agrn_8	0.08303910350504207	0.014492753623188406
Agtpbp1_10	0.04967310754037735	0.2518740629685157
Agtpbp1_11	0.052191601642813445	0.22988505747126436
Agtpbp1_5	0.15960327156983833	0.00849575212393803
Agtpbp1_6	0.050623597756264016	0.08345827086456771
Agtpbp1_8	0.14808161851264667	0.014992503748125937
Ahctf1_nmdSE_1	0.07018388246485252	0.04547726136931534
Ahcyl1_3	0.0847148103061589	0.01249375312343828
Ahcyl1_4	0.020130745859523125	0.5722138930534733
Ahi1_1	0.06249685708086017	0.015992003998001
Ahi1_2	0.11420174845111575	0.0004997501249375312
Ahsa2_1	0.011260662665980248	0.7081459270364817
Ahsa2_2	0.01354859564988009	0.6541729135432284
Aif1l_1	0.0004550064687514066	0.9945027486256871
Aif1l_3	0.32883699835648816	0.0014992503748125937
Aifm1_1	0.04745353004586461	0.5622188905547226
Aifm1_2	0.15080723532197582	0.08845577211394302
Aifm2_1	0.27366833854610917	0.006496751624187906
Aifm3_2	0.30553376370387964	0.0004997501249375312
Aifm3_4	0.0152609939364875	0.697151424287856
Aifm3_5	0.15616398114484242	0.07796101949025487
Aig1_1	0.25378453745368135	0.0004997501249375312
Aig1_2	0.029942083623346827	0.33183408295852074
Aig1_3	0.10326430143842402	0.0029985007496251873
Aig1_5	0.004771224872413882	0.8875562218890555
Aimp2_1	0.011920172788272176	0.6561719140429785
Ak1_1	0.005041673983101513	0.8480759620189905
Ak2_2	0.10438782242642619	0.0014992503748125937
Ak5_1	0.05650020726430671	0.48575712143928035
Ak7_1	0.9993326349270742	0.0004997501249375312
Akap10_5	0.4660824577149052	0.0004997501249375312
Akap13_2	0.19709080579723282	0.001999000499750125
Akap17b_2	0.061502751997802196	0.12193903048475763
Akap1_nmdSE_2	0.03293716152239001	0.37181409295352325
Akap2_1	0.3382267549499248	0.0004997501249375312
Akap2_2	0.02884474253433622	0.5972013993003499
Akap8l_1	0.05382919322592028	0.0024987506246876563
Akap9_10	0.29584539002182175	0.0004997501249375312
Akap9_13	0.08416237715463726	0.1664167916041979
Akr1a1_3	0.06817432339895646	0.0004997501249375312
Akt1_6	0.20080703451528437	0.0004997501249375312
Akt1_8	0.13147135277444844	0.0004997501249375312
Akt3_5	0.1341267725539148	0.0009995002498750624
Akt3_9	0.09757958608723283	0.012993503248375811
Aktip_1	0.3039501040799746	0.0004997501249375312
Aktip_2	0.3298536162610042	0.0004997501249375312
Aktip_3	0.08424631974629693	0.013493253373313344
Alad_1	0.13950801698502036	0.0004997501249375312
Alas1_1	0.22308654930316907	0.0004997501249375312
Alcam_1	0.18209438573569858	0.0004997501249375312
Aldh18a1_5	0.09724762295811618	0.0009995002498750624
Aldh18a1_6	0.050526005240003724	0.01699150424787606
Aldh1l2_3	0.043437050077074324	0.30684657671164417
Aldh3a2_1	0.014074528517565188	0.4052973513243378
Aldh4a1_1	0.0171074124297943	0.6326836581709145
Aldh6a1_1	0.1280198281229471	0.04297851074462768
Aldh7a1_6	0.24065146406023608	0.0004997501249375312
Aldh7a1_7	0.3195274478427108	0.0004997501249375312
Aldoa_1	0.30012642716690974	0.0004997501249375312
Aldoa_2	0.14757811138631083	0.0004997501249375312
Aldoa_5	0.18956155083436976	0.0004997501249375312
Aldoa_6	0.1278236951239221	0.0004997501249375312
Alg13_8	0.20371164715764456	0.0009995002498750624
Alg13_9	0.4035033441511875	0.0004997501249375312
Alg14_1	0.03894321992060079	0.29485257371314344
Alg3_2	0.08372476821429586	0.0074962518740629685
Alg3_3	0.09023474721991132	0.1374312843578211
Alg3_5	0.07682214989492941	0.012993503248375811
Alg6_1	0.08692593664895587	0.15242378810594703
Alg6_3	0.05232644639192474	0.14292853573213393
Alg9_1	0.15722791084546028	0.0004997501249375312
Alg9_4	0.06983985508433754	0.0009995002498750624
Alg9_6	0.015130782137203314	0.6666666666666666
Alg9_7	0.22201131447391398	0.001999000499750125
Alkbh1_nmdSE_1	0.03749165881667493	0.271864067966017
Alkbh1_nmdSE_2	0.06143958238913927	0.06746626686656672
Alkbh3_1	0.044828848332920224	0.10094952523738131
Alkbh3_3	0.012290240479277625	0.526736631684158
Alkbh6_5	0.04373417519638412	0.0004997501249375312
Alkbh7_1	0.171033482737606	0.0004997501249375312
Alkbh7_2	0.10142961016171714	0.0014992503748125937
Alkbh8_2	0.20308537277213956	0.0029985007496251873
Alkbh8_3	0.16484499838092892	0.0079960019990005
Alms1_3	0.09511612300313155	0.11944027986006997
Alpl_3	0.25514273266169585	0.0004997501249375312
Ambra1_4	0.37423437891066913	0.0004997501249375312
Ambra1_6	0.16636193789588105	0.0004997501249375312
Amdhd2_3	0.006081776345136847	0.855072463768116
Amdhd2_4	0.27843793598363276	0.0004997501249375312
Amdhd2_5	0.03290638609541918	0.37181409295352325
Amn1_2	0.14640733414565565	0.0004997501249375312
Amn1_3	0.05952168559103044	0.01699150424787606
Amn1_5	0.11552885666530421	0.0004997501249375312
Amn1_6	0.10152680884571064	0.0004997501249375312
Amn1_7	0.03213200356074841	0.12443778110944528
Amt_2	0.11426052486669258	0.02348825587206397
Amz1_2	0.020053788616304358	0.6166916541729135
Amz2_2	0.02726567575602734	0.10294852573713144
Anapc15_1	0.036108018357370764	0.5072463768115942
Anapc16_1	0.13441732854637556	0.0004997501249375312
Anapc16_2	0.024043446171725047	0.36531734132933535
Anapc16_3	0.09385071696635927	0.014492753623188406
Anapc1_1	0.08791029905216874	0.001999000499750125
Anapc1_4	0.14656073918845858	0.0004997501249375312
Anapc2_2	0.051260687581959674	0.0004997501249375312
Anapc4_2	0.1788894340938958	0.0004997501249375312
Anapc5_1	0.004155771407911124	0.5677161419290355
Anapc5_4	0.005459346200483162	0.4472763618190905
Anapc5_7	0.03189975328975625	0.0009995002498750624
Anapc5_8	0.03985490288540372	0.0004997501249375312
Anapc7_1	0.2340277316248115	0.0004997501249375312
Angel2_1	0.08482093188154483	0.06596701649175413
Angel2_3	0.07113949333453484	0.02348825587206397
Angel2_4	0.11347128738071388	0.0734632683658171
Angel2_nmdSE_1	0.04955029589044779	0.0769615192403798
Angptl6_1	0.04371264061300606	0.038980509745127435
Ank2_11	0.15137384517159092	0.0004997501249375312
Ank2_12	0.2923248789189309	0.0004997501249375312
Ank2_13	0.12828834054607208	0.0004997501249375312
Ank2_14	0.048449203477760716	0.0009995002498750624
Ank2_2	0.1315724284230858	0.0004997501249375312
Ank2_3	0.270873143811977	0.0004997501249375312
Ank2_4	0.29823197366888765	0.0004997501249375312
Ank2_5	0.16826449768470408	0.0004997501249375312
Ank2_9	0.17535810666868712	0.0004997501249375312
Ank3_10	0.2714124338054622	0.0004997501249375312
Ank3_11	0.41590168915316583	0.0004997501249375312
Ank3_14	0.013708160790500745	0.8575712143928036
Ank3_7	0.38139654833830194	0.0004997501249375312
Ank3_9	0.19208587294886925	0.0004997501249375312
Ankfy1_5	0.04067566533726108	0.35132433783108447
Ankhd1_1	0.3009572897614774	0.0034982508745627187
Ankhd1_2	0.0076775357315286286	0.7741129435282359
Ankle2_1	0.40230962754285027	0.0004997501249375312
Ankra2_3	0.07245383201318001	0.0004997501249375312
Ankrd10_2	0.1268820320587779	0.0004997501249375312
Ankrd10_nmdSE_2	0.009193636150217954	0.5407296351824088
Ankrd11_1	0.09194847504031933	0.0009995002498750624
Ankrd11_nmdSE_1	0.015934928327917652	0.4107946026986507
Ankrd12_2	0.08831173728470998	0.0004997501249375312
Ankrd12_3	0.3037976182326	0.0004997501249375312
Ankrd13c_2	0.14843585503057566	0.0004997501249375312
Ankrd13c_3	0.0414107004754094	0.15742128935532235
Ankrd13c_4	0.0035158980425309405	0.8740629685157422
Ankrd13d_1	0.39365404345592603	0.0004997501249375312
Ankrd13d_3	0.34573259539350143	0.0004997501249375312
Ankrd16_nmdSE_1	0.030058641506364947	0.05997001499250375
Ankrd16_nmdSE_2	0.03752786945755371	0.027486256871564217
Ankrd17_1	0.04145337068796395	0.031484257871064465
Ankrd17_4	0.023569601471027934	0.5582208895552224
Ankrd24_11	0.08465926462152706	0.3073463268365817
Ankrd24_12	0.22708067055366998	0.0004997501249375312
Ankrd24_2	0.2287904026434292	0.0004997501249375312
Ankrd24_4	0.075625907011734	0.0024987506246876563
Ankrd24_6	0.12126003480165137	0.015492253873063468
Ankrd24_8	0.2219928136360878	0.0004997501249375312
Ankrd26_3	0.12536608261308135	0.012993503248375811
Ankrd27_6	0.03225435524622067	0.4352823588205897
Ankrd29_2	0.46808984409173315	0.0004997501249375312
Ankrd29_3	0.3096240753556895	0.0004997501249375312
Ankrd29_4	0.3486051979271817	0.0004997501249375312
Ankrd29_5	0.5002692014440617	0.0004997501249375312
Ankrd42_1	0.0402395370401728	0.12993503248375812
Ankrd42_nmdSE_1	0.026731265531271142	0.1889055472263868
Ankrd44_2	0.16494173158173886	0.0004997501249375312
Ankrd45_1	0.036795231695773034	0.08195902048975512
Ankrd45_2	0.050468100635918334	0.025487256371814093
Ankrd45_3	0.013670660333431006	0.4877561219390305
Ankrd45_5	0.012992625242002731	0.5057471264367817
Ankrd46_1	0.16517037495324227	0.0004997501249375312
Ankrd54_1	0.024843631624390294	0.48425787106446777
Ankrd54_2	0.025605675624087	0.47476261869065467
Ankrd54_nmdSE_1	0.01645968436848111	0.6421789105447276
Ankrd55_1	0.10615513030723256	0.20589705147426288
Ankrd9_1	0.1545052936509964	0.0009995002498750624
Anks1_2	0.08851984509204458	0.01699150424787606
Anks1_5	0.08966950617992753	0.28835582208895555
Anks1b_3	0.15244336109515189	0.0014992503748125937
Anks1b_5	0.3165975203887006	0.0024987506246876563
Anks1b_6	0.16408915522486145	0.0009995002498750624
Anks1b_7	0.06454474106648889	0.0029985007496251873
Anks3_11	0.011890668887407863	0.5312343828085957
Anks3_15	0.15419739114796482	0.0004997501249375312
Anks3_17	0.3866908678322478	0.0004997501249375312
Anks3_18	0.10470039294625033	0.0024987506246876563
Anks3_3	0.09701279039829802	0.0009995002498750624
Anks3_4	0.1892231944654369	0.0004997501249375312
Anks3_5	0.04352008960644649	0.013993003498250875
Anks3_8	0.05971365578134635	0.005997001499250375
Anks3_9	0.058685824854716295	0.001999000499750125
Ankzf1_2	0.5169144309680929	0.0004997501249375312
Ano1_1	0.40111557104946016	0.0004997501249375312
Ano4_1	0.8109596514967705	0.0004997501249375312
Ano4_3	0.07922892742326426	0.08445777111444278
Ano7_1	0.03904538106070765	0.2513743128435782
Ano8_1	0.09053366959634723	0.2868565717141429
Ano8_2	0.0016571767933116766	0.9735132433783108
Ano8_5	0.5692374802128704	0.0004997501249375312
Anp32e_1	0.15454672563817706	0.0004997501249375312
Anxa6_1	0.38429762692526526	0.0004997501249375312
Anxa6_2	0.3105660007018879	0.0004997501249375312
Anxa6_3	0.02908555375257782	0.5952023988005997
Anxa9_1	0.7320630081151145	0.0004997501249375312
Ap1ar_2	0.04649524526053628	0.11394302848575712
Ap1b1_1	0.08383851931814124	0.0004997501249375312
Ap1b1_3	0.1214768953403611	0.0004997501249375312
Ap1b1_4	0.4248727503957417	0.0004997501249375312
Ap1m1_1	0.002768880017953723	0.9145427286356822
Ap1m1_2	0.05147673254651386	0.03948025987006497
Ap1m1_4	0.018174430819588583	0.44677661169415295
Ap1s1_1	0.4350156630489602	0.0004997501249375312
Ap1s2_1	0.3183676179676066	0.0004997501249375312
Ap1s2_3	0.3320708047752894	0.0004997501249375312
Ap2a1_2	0.21372891841721897	0.0004997501249375312
Ap2a1_nmdSE_1	0.09479431924424864	0.0004997501249375312
Ap2a2_4	0.016696271359743164	0.31584207896051975
Ap2b1_5	0.24217992728908855	0.0004997501249375312
Ap2b1_6	0.11506489922023377	0.001999000499750125
Ap2m1_3	0.0034485525772040004	0.8125937031484258
Ap2m1_4	0.2508877075889103	0.0004997501249375312
